Time,Entropy_raw_at_t,Entropy_norm_at_t,v_l2,v_l2_per_s,v_cos,v_cos_per_s
2025-10-09 15:50:29.849169970,4.485069020058962,0.8837271753326783,34.467927421708005,34.467927421708005,0.028812748214916795,0.028812748214916795
2025-10-09 15:50:29.974159956,4.507740015382272,0.8881942135364262,39.52792505913093,39.52792505913093,0.039142565546813515,0.039142565546813515
2025-10-09 15:50:30.099050045,4.536502741181278,0.8938615516111676,40.08949669269342,40.08949669269342,0.041306777788480964,0.041306777788480964
2025-10-09 15:50:30.224149942,4.560818160362247,0.8986526031231343,38.88598725317026,38.88598725317026,0.039933011686314614,0.039933011686314614
2025-10-09 15:50:30.349139929,4.577582462641613,0.9019558007848666,40.40468261429989,40.40468261429989,0.04431287095611729,0.04431287095611729
2025-10-09 15:50:30.474129915,4.58781792243537,0.9039725710801093,43.14777392437464,43.14777392437464,0.051635951804269616,0.051635951804269616
2025-10-09 15:50:30.599119902,4.589938078442955,0.9043903215030055,43.297656759697304,43.297656759697304,0.053066904101413626,0.053066904101413626
2025-10-09 15:50:30.724210024,4.579656450991402,0.9023644544438929,38.42183254633139,38.42183254633139,0.0427946197446041,0.0427946197446041
2025-10-09 15:50:30.849210024,4.556076210124464,0.8977182606926248,30.913523784258814,30.913523784258814,0.027247392050352204,0.027247392050352204
2025-10-09 15:50:30.974200010,4.52815441417842,0.8922166174065895,31.979523283391924,31.979523283391924,0.022666319913125513,0.022666319913125513
2025-10-09 15:50:31.099189997,4.507359837096427,0.8881193041245152,43.083730121845434,43.083730121845434,0.03097390483102276,0.03097390483102276
2025-10-09 15:50:31.224179983,4.497436163613454,0.8861639674514764,50.68602266798262,50.68602266798262,0.036589402919741956,0.036589402919741956
2025-10-09 15:50:31.349179983,4.4945403691818155,0.8855933871054503,47.27449884758759,47.27449884758759,0.03125451102847254,0.03125451102847254
2025-10-09 15:50:31.474270105,4.495960785406566,0.8858732624903064,34.533310336788645,34.533310336788645,0.019819588979324038,0.019819588979324038
2025-10-09 15:50:31.599159956,4.502791731368932,0.8872192155967522,27.260901817938198,27.260901817938198,0.011052603646210862,0.011052603646210862
2025-10-09 15:50:31.724149942,4.518448761268242,0.8903042389810377,37.92394957744155,37.92394957744155,0.01215004154473336,0.01215004154473336
2025-10-09 15:50:31.849149942,4.545606713463098,0.895655376337819,48.2822702148916,48.2822702148916,0.02675883412527824,0.02675883412527824
2025-10-09 15:50:31.974139929,4.579178242682067,0.9022702294327416,49.65917396128673,49.65917396128673,0.04749771238728848,0.04749771238728848
2025-10-09 15:50:32.099129915,4.607729710587312,0.9078959417619515,43.902269747473966,43.902269747473966,0.05218006635443594,0.05218006635443594
2025-10-09 15:50:32.224319935,4.62158026216715,0.9106250210179692,35.43637452423145,35.43637452423145,0.03756377752810786,0.03756377752810786
2025-10-09 15:50:32.349319935,4.620943985229345,0.910499650545751,28.855604201776817,28.855604201776817,0.02404408632063504,0.02404408632063504
2025-10-09 15:50:32.474309921,4.612003863510651,0.9087381105386169,27.31528149531483,27.31528149531483,0.020960900704293153,0.020960900704293153
2025-10-09 15:50:32.599200010,4.600943659874018,0.9065588347070316,29.81875822032911,29.81875822032911,0.024793314902786797,0.024793314902786797
2025-10-09 15:50:32.724090099,4.593257923300245,0.9050444557214876,35.24186359614253,35.24186359614253,0.0341724724323517,0.0341724724323517
