Time,Entropy_raw_at_t,Entropy_norm_at_t,v_l2,v_l2_per_s,v_cos,v_cos_per_s
2025-10-05 16:10:25.958460093,4.489966335470963,0.8846921305421533,46.51005828663158,46.51005828663158,0.0729321467211291,0.0729321467211291
2025-10-05 16:10:26.083559990,4.536361522468004,0.8938337262167251,38.286045397258256,38.286045397258256,0.0640652405912619,0.0640652405912619
2025-10-05 16:10:26.208450079,4.556804507119149,0.8978617625747671,30.569870307006173,30.569870307006173,0.04343676548978757,0.04343676548978757
2025-10-05 16:10:26.333440065,4.56001736830681,0.8984948169891829,27.882495734638706,27.882495734638706,0.03313631086286866,0.03313631086286866
2025-10-05 16:10:26.458430052,4.56049733448221,0.8985893883660211,30.68772893963115,30.68772893963115,0.03353655214174711,0.03353655214174711
2025-10-05 16:10:26.583430052,4.5665109213563815,0.8997742910103642,32.29390438377323,32.29390438377323,0.04053131547463895,0.04053131547463895
2025-10-05 16:10:26.708420038,4.580912565494949,0.902611956214133,30.20110857080301,30.20110857080301,0.05338294896500293,0.05338294896500293
2025-10-05 16:10:26.833309889,4.598123805362368,0.9060032173795648,29.19981421445596,29.19981421445596,0.06940163959878108,0.06940163959878108
2025-10-05 16:10:26.958300114,4.606085085316856,0.9075718887678415,33.771209026463815,33.771209026463815,0.06889670005745999,0.06889670005745999
2025-10-05 16:10:27.083199978,4.599648451232974,0.9063036299222899,37.51483585327424,37.51483585327424,0.05117681985629085,0.05117681985629085
2025-10-05 16:10:27.208189964,4.586715518290427,0.9037553560279601,33.244995258951796,33.244995258951796,0.03447204171450487,0.03447204171450487
2025-10-05 16:10:27.333080053,4.576769151764978,0.9017955479725996,22.368943744423706,22.368943744423706,0.021453373018632572,0.021453373018632572
2025-10-05 16:10:27.458070040,4.572822184103875,0.9010178469903681,18.314958841959093,18.314958841959093,0.010615488539388339,0.010615488539388339
2025-10-05 16:10:27.582969904,4.575004062948805,0.9014477591321712,28.980804015938364,28.980804015938364,0.010832480882473863,0.010832480882473863
2025-10-05 16:10:27.708060026,4.5821000395487905,0.9028459332358219,36.73812829066889,36.73812829066889,0.04088121225934762,0.04088121225934762
2025-10-05 16:10:27.833149910,4.587241175014006,0.9038589301601406,34.60538103310839,34.60538103310839,0.07831588985946494,0.07831588985946494
2025-10-05 16:10:27.958139896,4.578458480921418,0.9021284093125146,24.51212956760244,24.51212956760244,0.054369882488888036,0.054369882488888036
2025-10-05 16:10:28.083129883,4.5592353996588955,0.8983407397740208,7.910113787111142,7.910113787111142,0.004888148876347976,0.004888148876347976
2025-10-05 16:10:28.208129883,4.579805407090068,0.9023938043940795,7.9101138238374,7.9101138238374,0.004615375795093968,0.004615375795093968
2025-10-05 16:10:28.333120108,4.596942528820918,0.9057704615007603,7.910113813601415,7.910113813601415,0.00434090083668178,0.00434090083668178
2025-10-05 16:10:28.458110094,4.611274651018569,0.908594428269077,7.910113850397086,7.910113850397086,0.004069411888479507,0.004069411888479507
2025-10-05 16:10:28.583100080,4.623277155840688,0.9109593728520766,7.910113850397113,7.910113850397113,0.0038035671849367607,0.0038035671849367607
2025-10-05 16:10:28.708100080,4.633318846467803,0.9129379633383715,7.910113823837374,7.910113823837374,0.003546068586849138,0.003546068586849138
2025-10-05 16:10:28.833090067,4.641694109764166,0.9145882050052134,7.910113787111098,7.910113787111098,0.003297961608936031,0.003297961608936031
2025-10-05 16:10:28.958080053,4.648639734433258,0.915956754127264,7.910113850397114,7.910113850397114,0.003061490256175749,0.003061490256175749
2025-10-05 16:10:29.082969904,4.654352059535189,0.9170822968790775,7.9101137995449395,7.9101137995449395,0.0028351096971394483,0.0028351096971394483
2025-10-05 16:10:29.208070040,4.658990182338426,0.9179961814024639,7.910113811395099,7.910113811395099,0.0026283166626934573,0.0026283166626934573
2025-10-05 16:10:29.333060026,4.662700422725622,0.9187272382139682,7.910113850397093,7.910113850397093,0.002427602453692848,0.002427602453692848
2025-10-05 16:10:29.458050013,4.665587057870672,0.9192960138362702,7.910113787111135,7.910113787111135,0.0022423170653906497,0.0022423170653906497
2025-10-05 16:10:29.582940102,4.6677512889471275,0.9197224487043646,7.910113826056347,7.910113826056347,0.0020682297962424175,0.0020682297962424175
2025-10-05 16:10:29.708039999,4.669275417956045,0.9200227594059099,7.910113848158657,7.910113848158657,0.0019114455623671619,0.0019114455623671619
2025-10-05 16:10:29.832930088,4.670233884742368,0.9202116133882989,7.910113826056306,7.910113826056306,0.001760123554145058,0.001760123554145058
2025-10-05 16:10:29.958019972,4.670684913936569,0.9203004830921989,7.910113811463525,7.910113811463525,0.0016258989350731966,0.0016258989350731966
2025-10-05 16:10:30.082910061,4.670683208640823,0.9203001470848408,7.910113826056358,7.910113826056358,0.0014971318688692377,0.0014971318688692377
2025-10-05 16:10:30.208009958,4.6702746824296435,0.9202196520661375,7.910113848158534,7.910113848158534,0.0013832703948825247,0.0013832703948825247
2025-10-05 16:10:30.332900047,4.669497821135057,0.9200665811915489,7.910113826056289,7.910113826056289,0.0012740939313772648,0.0012740939313772648
2025-10-05 16:10:30.457989931,4.668389722679924,0.9198482441462627,38.87943294798705,38.87943294798705,0.051260274994451946,0.051260274994451946
2025-10-05 16:10:30.582880020,4.658846581263779,0.9179678865932858,27.67782454432849,27.67782454432849,0.028419954643541585,0.028419954643541585
2025-10-05 16:10:30.707870007,4.668207715132121,0.9198123818183052,29.40659029378614,29.40659029378614,0.04343776694884925,0.04343776694884925
