Time,dt_s,step_distance_l2,v_l2_per_s,step_distance_cos,v_cos_per_s
2025-10-05 16:16:59.427949905,0.125089883,5.700369501427868,45.570188129665674,0.0020952912314827765,0.016750285324695493
2025-10-05 16:16:59.552850008,0.124900103,5.815253087899959,46.55923372537138,0.0016826224156673009,0.013471745621116908
2025-10-05 16:16:59.677939892,0.125089884,5.994775858526323,47.9237462441513,0.0014938230693549714,0.011941997398886158
2025-10-05 16:16:59.802829981,0.124890089,5.330589827674419,42.6822486104115,0.0017958259043038272,0.0143792507370527
2025-10-05 16:16:59.927920103,0.125090122,5.331898507436541,42.624456849091096,0.005198885160217714,0.04156111671405768
2025-10-05 16:17:00.052819967,0.124899864,8.94294220938769,71.60089629391182,0.01068846967251258,0.08557631153635667
2025-10-05 16:17:00.178009987,0.12519002,13.636121528734886,108.92339124744036,0.00996371390902906,0.07958872367804605
2025-10-05 16:17:00.302900076,0.124890089,16.363965752011186,131.02693642896824,0.005366935988230903,0.04297327378981132
2025-10-05 16:17:00.428090096,0.12519002,16.390413383248177,130.9242812106602,0.003478155587874232,0.02778301008238701
2025-10-05 16:17:00.552979946,0.12488985,15.001722487092673,120.11962931409296,0.004417830844049009,0.03537381816095551
2025-10-05 16:17:00.677880049,0.124900103,14.055778905527612,112.53616744837763,0.006089024759983297,0.04875115883598028
2025-10-05 16:17:00.802769899,0.12488985,13.573241583890967,108.68170298780059,0.006726344539821905,0.05385821617867188
2025-10-05 16:17:00.927759886,0.124989987,12.319087981158141,98.56059894748321,0.005616192056587255,0.044933135776606285
2025-10-05 16:17:01.052649975,0.124890089,10.558126086636635,84.53934312302904,0.0037413987889526323,0.029957531609675066
2025-10-05 16:17:01.177750111,0.125100136,9.499615780194688,75.93609474728859,0.0027449678513212783,0.021942165205330218
2025-10-05 16:17:01.302639961,0.12488985,9.527127229989008,76.28423951176984,0.003344268727584754,0.026777746370779964
2025-10-05 16:17:01.427629948,0.124989987,9.687270430328194,77.50437185282846,0.004380283665708973,0.03504507657648587
2025-10-05 16:17:01.552520037,0.124890089,9.553503166216412,76.49528671739847,0.004650236623110926,0.03723463295082548
2025-10-05 16:17:01.677619934,0.125099897,9.409839135693979,75.21860018552997,0.004347813789060573,0.03475473516225656
2025-10-05 16:17:01.802510023,0.124890089,9.80617930299584,78.5184747766161,0.004112015241617417,0.03292507255413532
2025-10-05 16:17:01.927500010,0.124989987,12.204524346722078,97.64401645007034,0.004617255116769803,0.036941000056026914
2025-10-05 16:17:02.052390099,0.124890089,16.642080634124028,133.25381355220293,0.005104846073333835,0.04087470922799835
2025-10-05 16:17:02.177489996,0.125099897,20.63131441238316,164.91871621911216,0.004136549202668149,0.03306596809322832
2025-10-05 16:17:02.302580118,0.125090122,21.002931324616526,167.90239699835394,0.00239134141504449,0.01911694845932351
2025-10-05 16:17:02.427469969,0.124889851,15.564763564143531,124.6279296477304,0.0011074153395068675,0.00886713636568329
2025-10-05 16:17:02.552459955,0.124989986,6.068444104655987,48.55144239040068,0.0005158322678598948,0.004126988764203036
2025-10-05 16:17:02.677459955,0.125,12.6105604921668,100.8844839373344,0.0004500892663277245,0.003600714130621796
2025-10-05 16:17:02.802449942,0.124989987,24.761778445234537,198.11009697308424,0.0009731174273455157,0.007785563073508566
2025-10-05 16:17:02.927439928,0.124989986,31.379904074435593,251.05934546176837,0.0030542940540784214,0.024436310074300045
2025-10-05 16:17:03.052429914,0.124989986,30.555009822601793,244.45966273331524,0.009665791830190673,0.07733252990516115
2025-10-05 16:17:03.177520037,0.125090123,23.933026745863632,191.32627078689205,0.02246003748706793,0.17955084660895193
2025-10-05 16:17:03.302419901,0.124899864,15.249311962637723,122.09230237943032,0.02568066461126184,0.2056100286166992
2025-10-05 16:17:03.427409887,0.124989986,8.914654959499948,71.32295350045042,0.013882416478044113,0.11106822972237243
2025-10-05 16:17:03.552400112,0.124990225,7.670284033582068,61.36707117362233,0.00851640133786391,0.06813653898025954
2025-10-05 16:17:03.677489996,0.125089884,7.865401620707109,62.87799915704701,0.0070434454007164415,0.05630707436515363
2025-10-05 16:17:03.802489996,0.125,7.2541460396062485,58.03316831684999,0.005122607770639109,0.040980862165112875
2025-10-05 16:17:03.927479982,0.124989986,6.269049533064639,50.15641439518714,0.0036016980640615204,0.028815893011313085
2025-10-05 16:17:04.052370071,0.124890089,5.4603789012958615,43.72147497865793,0.00273339124740013,0.021886374405579372
2025-10-05 16:17:04.177560091,0.12519002,4.73114370598347,37.79170021686609,0.00192838086509306,0.015403630937139078
2025-10-05 16:17:04.302459955,0.124899864,4.050179580258879,32.42741385418065,0.0012502496973998412,0.01001001648328329
2025-10-05 16:17:04.427550077,0.125090122,4.200471638323608,33.5795630475411,0.001399269140904269,0.011186088226089259
2025-10-05 16:17:04.552340031,0.124789954,5.708330346122323,45.74350869720109,0.002887231154990677,0.023136727456367818
2025-10-05 16:17:04.677429914,0.125089883,7.502569605808865,59.97742923629455,0.00503244463684549,0.04023062869796984
2025-10-05 16:17:04.802429914,0.125,8.169454088367107,65.35563270693686,0.005985736653797646,0.04788589323038117
2025-10-05 16:17:04.927520037,0.125090123,7.196479518110712,57.53035767748595,0.004757573444325813,0.03803316625027072
2025-10-05 16:17:05.052309990,0.124789953,5.318444040057487,42.619168548428625,0.0027061448116824094,0.021685598452644738
2025-10-05 16:17:05.177400112,0.125090122,5.169156361613471,41.32345767168946,0.002675240733364004,0.02138650670885111
2025-10-05 16:17:05.302299976,0.124899864,6.613341740428812,52.949150852788854,0.004259339399847573,0.03410203392893665
2025-10-05 16:17:05.427390099,0.125090123,6.842065252680289,54.697086297375286,0.0043868364753341105,0.03506940732110488
2025-10-05 16:17:05.552180052,0.124789953,5.577440950697015,44.694631391495236,0.002953470136508596,0.02366753144388632
