Track,Metric_X,Metric_Y,N_Matched,Observed_Pearson_r,Bootstrap_Median_r,Bootstrap_CI_Lower,Bootstrap_CI_Upper,Confidence_Level,Block_Length_Windows,Block_Length_Seconds,Bootstrap_Iterations_Requested,Bootstrap_Iterations_Valid,Random_Seed,Resampling_Method,Band,Channel,Feature
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.3581633676955972,0.36177065812725395,0.206639018249826,0.49429085457661637,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,CP1,POW.CP1.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.07820920469843072,0.07869397279822174,-0.047310483263229855,0.19974737552488897,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,CP1,POW.CP1.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.03048458524284995,-0.031663721053003496,-0.17179906705363446,0.09855479027714809,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,CP2,POW.CP2.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.3764977609499134,0.3775193389885708,0.22905400166809312,0.5007842490004535,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,CP2,POW.CP2.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.12329975255189063,0.12251388818118503,-0.031356063177795886,0.2640097474182226,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,CP2,POW.CP2.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.026914692905844688,-0.02657136640049686,-0.15687011493836678,0.11607401755146593,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,CP5,POW.CP5.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.12187890342044719,0.11974139791610361,-0.044750312031846255,0.2907034639984153,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,CP5,POW.CP5.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.06228219565248344,0.06232636378113992,-0.08176148508954582,0.20802803940574094,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,CP5,POW.CP5.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.0464042526137196,-0.047435437504120076,-0.17335551456952256,0.08814196382551971,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,CP6,POW.CP6.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.3488201592489617,0.3543231761728238,0.20933283709508022,0.4689391478852482,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,CP6,POW.CP6.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.035773342930752315,0.03857188478900139,-0.11861694672551525,0.19745487355438734,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,CP6,POW.CP6.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.044068732057363086,-0.050847017684360535,-0.21987516117802064,0.12129632479753086,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,Cz,POW.Cz.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.3327624988948217,0.33848881111596396,0.1731865838682497,0.46449937265698715,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,Cz,POW.Cz.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.015377776071549387,0.02105696765611313,-0.14302183075960354,0.18376766450717047,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,Cz,POW.Cz.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,0.02953602539871932,0.025859807195902154,-0.16416417291657784,0.19908126061115713,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,F3,POW.F3.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.23335081188802398,0.23075208141024378,0.08909450219021187,0.36795266258854464,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,F3,POW.F3.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.11799129885056252,0.12428111940532692,-0.020825605869679888,0.26054936835878256,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,F3,POW.F3.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.1330104906947489,-0.13665248074133124,-0.29334720748174414,0.00757559073667293,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,F4,POW.F4.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.2937035581042325,0.2963447048361497,0.1825152844278767,0.39048169207704636,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,F4,POW.F4.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.13587385641133462,0.1361969331325945,0.008769915186437998,0.25922942906449875,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,F4,POW.F4.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.14678937979053988,-0.14745159983749134,-0.32905466052616644,0.025175031287258322,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,F7,POW.F7.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.13179981788429673,0.13602178541265347,-0.01371224083801032,0.2732151885391819,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,F7,POW.F7.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.012087854090267254,0.01568822555489755,-0.14307815288762082,0.17411909765738648,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,F7,POW.F7.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.1870258645977247,-0.1870918891584587,-0.35557087540824983,-0.0043655967840011975,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,F8,POW.F8.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.21215785106637614,0.21210550198043382,0.08221829607529257,0.3446966494485679,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,F8,POW.F8.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.00601985452805151,0.00699630358786444,-0.13675608783755305,0.1599477344008806,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,F8,POW.F8.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.05594423040579255,-0.06923379635038371,-0.26229295547055187,0.13943321640309475,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,FC1,POW.FC1.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.22101438022182324,0.2222622541271462,0.04483467600116894,0.37067308867481746,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,FC1,POW.FC1.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.0682601948021337,0.06910572727541561,-0.05285911324777997,0.1974506407372014,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,FC1,POW.FC1.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,0.019518800740972606,0.010026223366437208,-0.21089232321059373,0.23823656100403517,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,FC2,POW.FC2.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.327505095721427,0.3290702759824879,0.1792083304990934,0.43824457922132587,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,FC2,POW.FC2.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.1737859184529842,0.1778057896859989,0.055652921787938285,0.30791952916375337,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,FC2,POW.FC2.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.12699920397480102,-0.13297774300965848,-0.3027419972440872,0.04293906250661691,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,FC5,POW.FC5.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.15422189778045436,0.15859956703671368,-0.007574661923582534,0.31492039482675155,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,FC5,POW.FC5.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.13749401533037064,0.1381623671962034,-0.016284488841273256,0.29642944108280483,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,FC5,POW.FC5.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.03914381184331576,-0.04427033220368157,-0.1787072694890353,0.07803831695383287,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,FC6,POW.FC6.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.3372948967381212,0.34024607164990184,0.20291048664112393,0.4453311197865746,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,FC6,POW.FC6.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,-0.036710439325234274,-0.036863383188329435,-0.16945848680429473,0.09218951907243818,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,FC6,POW.FC6.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.07559744228246089,-0.08418009757461963,-0.26064159406911747,0.11166863720021464,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,FT10,POW.FT10.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.25286348735769626,0.24575671095678375,0.1025732465185276,0.38750403657641874,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,FT10,POW.FT10.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,-0.05473022221140092,-0.05130473014692744,-0.19702055585011022,0.09458797247091416,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,FT10,POW.FT10.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.2503871976587499,-0.24973054337314493,-0.38788246158181894,-0.10686002551983335,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,FT9,POW.FT9.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.12962008859601998,0.12524865007362881,-0.006165076227661854,0.2706652054375119,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,FT9,POW.FT9.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.1370049014836296,0.13711842594528867,-0.03824890794881947,0.3102865183564033,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,FT9,POW.FT9.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.24231381113257086,-0.24085590527906678,-0.36257542791161756,-0.11328555570726082,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,Fp1,POW.Fp1.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.16560473123055075,0.1633127636810675,0.03260687267904389,0.31320207635221514,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,Fp1,POW.Fp1.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.08291545732268292,0.08448896127952629,-0.061426697055707094,0.21729838187691222,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,Fp1,POW.Fp1.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.22389960150357602,-0.2207865886775502,-0.36077654831654377,-0.05710168381905458,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,Fp2,POW.Fp2.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.10888665810376846,0.11005143558617694,-0.022101687456762917,0.23157911045258966,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,Fp2,POW.Fp2.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.00796647201816503,0.01006824129244403,-0.13150220039444932,0.16488075369814317,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,Fp2,POW.Fp2.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.16065508662509598,-0.17366264466349338,-0.32827913985020196,-0.009226839485962259,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,Fz,POW.Fz.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.29729128902005064,0.298836750231562,0.18222165121916525,0.397137748562678,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,Fz,POW.Fz.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.10437160325276373,0.10676416216346869,-0.08020316212566506,0.29022422673330556,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,Fz,POW.Fz.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.2882032596574083,-0.29099856198996155,-0.4206850738077027,-0.14556342638980602,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,O1,POW.O1.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.5132040025971599,0.5124877075168843,0.38687029684935154,0.612693407294692,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,O1,POW.O1.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.04069362511972141,0.03245012548986757,-0.1230306154366281,0.2010699458999823,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,O1,POW.O1.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.16927220301307008,-0.16787743171019787,-0.2874532539810201,-0.055781599325791895,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,O2,POW.O2.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.4917267773321796,0.49558835425953435,0.37406538555333113,0.5992439053202253,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,O2,POW.O2.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.01634653277520924,0.023788837034706682,-0.1156693841545741,0.17882949488257124,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,O2,POW.O2.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.19307580580427972,-0.18919906419826696,-0.3100045957555233,-0.07989252569473716,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,Oz,POW.Oz.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.47790248179221895,0.4784794805534943,0.3443808106295086,0.583273934712027,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,Oz,POW.Oz.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.05423805217514722,0.049888645350584994,-0.09628671082634742,0.21258437219849707,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,Oz,POW.Oz.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.08948385659298098,-0.09403001229138218,-0.24826909528622995,0.06131026439306876,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,P3,POW.P3.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.3841049534108241,0.3814954294845282,0.21974890448183287,0.5181374545682315,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,P3,POW.P3.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.060193701639685786,0.06227182845956446,-0.08056320615512753,0.1969673520067046,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,P3,POW.P3.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.09118586846180082,-0.09409588084098278,-0.2900326409653773,0.08305394360067068,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,P4,POW.P4.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.45044257011306843,0.45319610039577607,0.3322949559469117,0.5440981578051964,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,P4,POW.P4.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.021019864054656594,0.02067369127716328,-0.12353410554694713,0.162014583974236,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,P4,POW.P4.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.19067691806364626,-0.19163265277548047,-0.31443456711066653,-0.07392779878783766,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,P7,POW.P7.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.16769646358198712,0.1700180324954293,-0.023435183828437428,0.3665510061348076,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,P7,POW.P7.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,-0.02877366895157092,-0.03020260335249491,-0.13302316656994095,0.08635131255481346,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,P7,POW.P7.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.1776122022018725,-0.17966500616846612,-0.327214752160109,-0.03997694473322935,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,P8,POW.P8.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.35858013566561764,0.36597566284741395,0.20423230336712594,0.4971297640361833,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,P8,POW.P8.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.05052355940154733,0.052442727140324434,-0.07848089222920684,0.18637676861534727,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,P8,POW.P8.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.07063220215093306,-0.07443954703588904,-0.23543314241021154,0.07894027401469167,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,PO10,POW.PO10.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.30830522289312906,0.3099798614771747,0.1957728144573293,0.4161071229133426,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,PO10,POW.PO10.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.0762293114509315,0.07913352592669232,-0.03529733406004017,0.19485341848612475,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,PO10,POW.PO10.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.1154476891158441,-0.11521399174935826,-0.2646583342334017,0.04337067120146162,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,PO9,POW.PO9.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.21613680663728346,0.22077949486655193,0.016759415677122115,0.37970782011355747,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,PO9,POW.PO9.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.06129926672811325,0.0629040313004266,-0.06270906372881245,0.18478959984887577,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,PO9,POW.PO9.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.1545525272047593,-0.15480261197336717,-0.30678011473295425,-0.018778214275593473,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,Pz,POW.Pz.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.40633209523832553,0.40606381336564346,0.25723385546983635,0.5262330475827528,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,Pz,POW.Pz.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.07773897914286361,0.07288198651188185,-0.05733407314632981,0.20167678656832352,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,Pz,POW.Pz.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.2156210351690107,-0.21774915208553802,-0.36627617904033977,-0.06753842122217184,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,T7,POW.T7.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.050308345301647746,0.050190799190234364,-0.08724414231019642,0.18680774667408798,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,T7,POW.T7.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,0.07292483381001054,0.0729558702280178,-0.05295422983375998,0.21652305272319278,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,T7,POW.T7.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.19419750605719335,-0.21522581412541397,-0.3760961842250568,-0.0017767473529682793,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,T8,POW.T8.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.3574998314922525,0.35782516554769317,0.20755925767158,0.4948837570262703,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,T8,POW.T8.BetaH
POW_Feature,Delta_LZC,Delta_Flux,181,-0.04822214655066517,-0.04990758170536124,-0.20804394978956206,0.08475316573902275,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaH,T8,POW.T8.BetaH
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.11360743570443528,-0.11679372853806784,-0.24663612774637733,0.02141355188323295,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,C3,POW.C3.BetaL
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.08284281175487168,0.08513179618089048,-0.055719679076734904,0.22561528152572025,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,C3,POW.C3.BetaL
POW_Feature,Delta_LZC,Delta_Flux,181,0.09396147778142414,0.09260291619767555,-0.056535928809331,0.2358596358636552,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,C3,POW.C3.BetaL
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.0973453782738551,-0.10255788599892207,-0.251335908886756,0.04490864508110173,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,C4,POW.C4.BetaL
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.2599887929936362,0.2624786500826043,0.12654370857821665,0.3729260713397426,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,C4,POW.C4.BetaL
POW_Feature,Delta_LZC,Delta_Flux,181,0.15805341391198854,0.15626606315715078,0.01653383189045874,0.27488773434215,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,C4,POW.C4.BetaL
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,0.00920693387262698,0.008924022021184657,-0.14350340516375737,0.1485931739643454,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,CP1,POW.CP1.BetaL
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.2185378435236246,0.2153264086870228,0.03130931920516835,0.3943137751912143,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,CP1,POW.CP1.BetaL
POW_Feature,Delta_LZC,Delta_Flux,181,0.13616955768402103,0.13971829944749442,-0.022815891082749305,0.2973383325959495,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,CP1,POW.CP1.BetaL
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.07904305183200347,-0.07155224933536569,-0.26939412557228437,0.10564785578980483,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,CP2,POW.CP2.BetaL
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.2880133454725202,0.2876840329398973,0.11646839924421165,0.45086882805281914,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,CP2,POW.CP2.BetaL
POW_Feature,Delta_LZC,Delta_Flux,181,0.12733639043464667,0.12491899962854186,0.0032283077639763827,0.24531284054587,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,CP2,POW.CP2.BetaL
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.07369664299579445,-0.08124863081984501,-0.22558377487382267,0.06671547277159923,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,CP5,POW.CP5.BetaL
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.14627799110825987,0.1488811723283407,0.025893830568293835,0.26844495361917065,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,CP5,POW.CP5.BetaL
POW_Feature,Delta_LZC,Delta_Flux,181,0.04805678152674043,0.04951808865422292,-0.0763810748729499,0.17848618483146686,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,CP5,POW.CP5.BetaL
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.11435992747895736,-0.11215442871927805,-0.28333299079644486,0.054069392477682506,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,CP6,POW.CP6.BetaL
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.3149752183394691,0.31893968854904264,0.17158615907598496,0.44803840423462155,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,CP6,POW.CP6.BetaL
POW_Feature,Delta_LZC,Delta_Flux,181,0.07323694836077081,0.07642976093699214,-0.07561321163236756,0.21734418799378294,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,CP6,POW.CP6.BetaL
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.16011440751031494,-0.1612440965732785,-0.2964856718720068,-0.031943367829548604,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,Cz,POW.Cz.BetaL
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.2913050890892046,0.2914086363111377,0.17334517071228644,0.41021747913864914,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,Cz,POW.Cz.BetaL
POW_Feature,Delta_LZC,Delta_Flux,181,0.13890539520873965,0.1387962607022713,0.03149730598593129,0.2511181966793225,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,Cz,POW.Cz.BetaL
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.13492327173006688,-0.13415575236814126,-0.2681314339692101,0.014127173593831477,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,F3,POW.F3.BetaL
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.20604303835639184,0.20443628993115523,0.06451853463037453,0.3431057390421397,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,F3,POW.F3.BetaL
POW_Feature,Delta_LZC,Delta_Flux,181,-0.05509350272638539,-0.05287532634622298,-0.19457964950705856,0.09298840465221084,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,F3,POW.F3.BetaL
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.28730806691850286,-0.29261477051114104,-0.4193606121661972,-0.14782751945921005,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,F4,POW.F4.BetaL
POW_Feature,Delta_Shannon_Entropy,Delta_Flux,181,0.17297782205304776,0.17476024506647309,0.03656241290324771,0.30501892472624714,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,F4,POW.F4.BetaL
POW_Feature,Delta_LZC,Delta_Flux,181,0.020110439357222495,0.017152216756398494,-0.1285109723686785,0.16559667906585698,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,F4,POW.F4.BetaL
POW_Feature,Delta_Shannon_Entropy,Delta_LZC,181,-0.10463762869790715,-0.10020480198692887,-0.2895584655911654,0.07982592200562165,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,F7,POW.F7.BetaL
