Track,N_Matched,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required,DeltaEntropy_Mean,DeltaEntropy_Median,DeltaEntropy_Q25,DeltaEntropy_Q75,DeltaLZC_Mean,DeltaLZC_Median,DeltaLZC_Q25,DeltaLZC_Q75,DeltaFlux_Mean,DeltaFlux_Median,DeltaFlux_Q25,DeltaFlux_Q75,Corr_DeltaEntropy_DeltaLZC,Corr_DeltaEntropy_DeltaFlux,Corr_DeltaLZC_DeltaFlux,N_Hplus_LZCminus_Fluxplus,N_Hplus_LZCminus_Fluxminus,Pct_Hplus_LZCminus,N_H-_LZC-_Flux-,N_H-_LZC-_Flux+,N_H-_LZC+_Flux-,N_H-_LZC+_Flux+,N_H+_LZC-_Flux-,N_H+_LZC-_Flux+,N_H+_LZC+_Flux-,N_H+_LZC+_Flux+,Band,Channel,Feature
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.7630009250963538,-0.7774963045999898,-1.192155772,-0.35033811000000004,-0.0008815298265193616,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.1297818686109084,0.2228702129680672,-0.019050262338261698,2,3,2.7624309392265194,59,17,46,20,3,2,6,3,Theta,O1,POW.O1.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.6000774660878452,-0.545758943,-0.9232889759999874,-0.2524429220000002,0.0065489586591159195,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.26481292255989924,0.26229773806346396,0.09776531072807315,2,12,7.734806629834254,49,13,55,18,12,2,3,4,Theta,O2,POW.O2.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.6736413661497237,-0.613697476,-0.9736489969999969,-0.30739663799999994,-0.002191321557458633,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.095203194703532,0.2454869240284626,0.05557807852644335,1,8,4.972375690607735,53,15,50,14,8,1,7,6,Theta,Oz,POW.Oz.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.6681548632438675,-0.6776557040000002,-1.030794686999988,-0.20183029600000002,-0.01573417146574587,0.0,-0.07902410120000081,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.09284015687924771,0.21402928819241002,0.04497671790937424,4,11,8.287292817679559,49,14,46,18,11,4,7,4,Theta,P3,POW.P3.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.21476286941933675,-0.15554907100000004,-0.5697828719999998,0.1358253519999999,0.008719441877900492,0.0,-0.07902410120000003,0.15804820239999617,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.16646022147890602,0.2614878148284042,0.024361952527092914,13,23,19.88950276243094,35,7,44,10,23,13,14,8,Theta,P4,POW.P4.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.9854160941006632,-1.0,-1.3040384444,-0.7166258398,0.01615409803314923,0.0,-0.07902410119999997,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.017166732328676867,0.3016434276207306,0.031952673512839654,1,1,1.1049723756906078,48,13,57,19,1,1,4,3,Theta,P7,POW.P7.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.42034918012762434,-0.4404848789999969,-0.8192743779999927,-0.044514835000003306,0.001309791730386573,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.1659434078539529,0.41155736819262645,0.09168352401557757,7,14,11.602209944751381,45,6,46,16,14,7,4,9,Theta,P8,POW.P8.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.3696199373425417,-0.31007225599999977,-0.7420402544,-0.017775406000013483,-0.01309791732375673,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.13960501549779988,0.25263288256296584,0.0773800905082462,12,9,11.602209944751381,51,7,41,16,9,12,7,4,Theta,PO10,POW.PO10.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.4254996882101656,-0.3701548055999999,-0.7520946339999999,-0.03947589500000004,0.011775622586740269,0.0,-0.07902410120000003,0.0850588857000063,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.21705999577771629,0.06535803878140149,-0.010471727731373491,9,13,12.154696132596685,38,10,42,18,13,9,13,2,Theta,PO9,POW.PO9.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.44525915376187863,-0.43478298399999993,-0.7672313379000025,-0.07778734799999998,-0.022278962459668608,-2.3314683517128287e-15,-0.15804820239999845,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.1989920909340346,0.15790092425000518,0.017154302414938597,5,17,12.154696132596685,56,14,46,13,17,5,4,6,Theta,Pz,POW.Pz.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-1.3050598674211045,-1.3282316889999999,-1.683240661,-0.9527314099000002,0.01133069000386734,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.04599789979392325,-0.037777680781220006,0.05677833459366966,0,2,1.1049723756906078,56,19,58,20,2,0,0,0,Theta,T7,POW.T7.Theta
POW_Feature,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.48799660707679493,-0.45868558400000015,-0.91099156,-0.025101386000000003,0.021834029880663054,0.0,-0.07902410120000003,0.07902410120000003,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.1270525163464761,0.033121873546503346,-0.11907609237848815,6,9,8.287292817679559,33,11,50,21,9,6,15,4,Theta,T8,POW.T8.Theta
