Track,Matched_Index,Progress_0_to_1,Baseline_Shannon_Entropy,Modulation_Shannon_Entropy,Delta_Shannon_Entropy_ModMinusBase,Baseline_Lempel_Ziv_Complexity,Modulation_Lempel_Ziv_Complexity,Delta_Lempel_Ziv_Complexity_ModMinusBase,Baseline_RegionalFlux_L2_per_s,Modulation_RegionalFlux_L2_per_s,Delta_RegionalFlux_L2_ModMinusBase,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required,Band,Channel,Feature
POW_Feature,73,0.40555555555555556,3.302289585,3.328103249,0.02581366400000018,0.6321928095,0.5531687083,-0.07902410120000003,11.774063556949578,10.88892078496119,-0.885142771988388,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,74,0.41111111111111115,3.513697203,3.182205721999992,-0.331491481000008,0.6321928095000008,0.6321928094999985,-2.3314683517128287e-15,13.925459269429632,15.511101209299975,1.5856419398703423,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,75,0.4166666666666667,3.506932561,2.368324465,-1.138608096,0.7112169107,0.4741446071,-0.23707230360000003,13.38714477007823,14.359029220944453,0.9718844508662237,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,76,0.4222222222222222,3.599486393,2.7641106,-0.8353757929999999,0.7112169107,0.869265113,0.15804820229999994,17.26818151861337,20.154766670842026,2.8865851522286547,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,77,0.4277777777777778,4.3876490399999994,2.9686628749999997,-1.4189861649999997,0.4741446071,0.7112169106999993,0.23707230359999926,20.65440805474576,19.3550098236365,-1.299398231109258,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,78,0.43333333333333335,4.254461264,2.943307686,-1.3111535779999999,0.4741446071,0.6321928095,0.1580482024,29.80782554589924,16.99188531764643,-12.81594022825281,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,79,0.4388888888888889,3.367691916,3.073458254,-0.2942336619999999,0.6321928095,0.5531687083,-0.07902410120000003,13.633032764661753,19.375678377913047,5.742645613251295,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,80,0.4444444444444445,4.153501541,3.3056451840000003,-0.8478563569999995,0.6321928094999985,0.6321928095,1.5543122344752192e-15,20.09117363339951,19.53212109498059,-0.5590525384189213,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,81,0.45,4.109106303,3.335570081,-0.7735362219999997,0.4741446071,0.6321928095,0.1580482024,23.897392188628828,17.385286209166104,-6.512105979462724,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,82,0.45555555555555555,3.426730173,2.977526104,-0.4492040690000003,0.6321928095,0.6321928095,0.0,27.67006147155466,12.434300915831376,-15.235760555723285,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,83,0.46111111111111114,3.815338894,2.619478125,-1.1958607689999998,0.5531687083,0.6321928095,0.07902410120000003,24.529506570117526,19.489346991609132,-5.040159578508394,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,84,0.4666666666666667,3.244476062,2.876202586,-0.36827347600000016,0.5531687083,0.6321928095,0.07902410120000003,28.02146876944297,13.336715964427295,-14.684752805015673,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,85,0.47222222222222227,3.695690080999997,2.9857118160000002,-0.7099782649999966,0.5531687083,0.47414460710000156,-0.07902410119999842,16.71300369794865,15.269063606752647,-1.4439400911960032,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,86,0.4777777777777778,3.375696594,3.033868869,-0.3418277249999999,0.5531687083,0.6321928095,0.07902410120000003,20.14960287209429,19.041697203419034,-1.107905668675258,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,87,0.48333333333333334,4.27458177,3.169655158,-1.1049266120000003,0.3951205059,0.5531687083,0.1580482024,31.066685481205774,19.434925690409173,-11.6317597907966,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,88,0.48888888888888893,3.7851544660000025,3.1704688169999953,-0.6146856490000072,0.5531687082999992,0.5531687083,7.771561172376096e-16,23.18744792524012,10.3423592468026,-12.845088678437522,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,89,0.49444444444444446,4.043070705,2.677502783,-1.3655679219999999,0.4741446071,0.5531687083,0.07902410119999997,23.80699126686666,10.45467229295474,-13.35231897391192,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,90,0.5,3.055332584,3.294388341,0.23905575700000004,0.4741446071,0.4741446071,0.0,11.465435937114595,7.971095851806609,-3.494340085307986,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,91,0.5055555555555555,4.011131248,3.310266182,-0.700865066,0.7112169107,0.7112169107,0.0,25.882659368128394,14.780561137180811,-11.102098230947583,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,92,0.5111111111111112,3.6706016410000117,3.242543837000004,-0.4280578040000078,0.5531687082999984,0.5531687083000031,4.6629367034256575e-15,15.853057569080098,18.202445891617234,2.349388322537136,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,93,0.5166666666666667,4.241448135,3.443869572,-0.7975785629999996,0.4741446071,0.7112169107,0.23707230360000003,23.20474423011387,16.513590774811576,-6.691153455302295,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,94,0.5222222222222223,4.751118683,3.211628239,-1.5394904439999997,0.7112169107,0.6321928095,-0.07902410120000003,37.60447127239963,20.576695216734727,-17.0277760556649,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,95,0.5277777777777778,3.617895596,3.288567526,-0.32932806999999986,0.6321928095,0.6321928095,0.0,17.816189378489725,15.209968261414003,-2.6062211170757212,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,96,0.5333333333333333,4.658494814,3.076097426,-1.582397388,0.4741446071,0.5531687083,0.07902410119999997,29.501820350868808,21.909556307549053,-7.592264043319755,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,97,0.5388888888888889,3.925307039,2.869593828,-1.055713211,0.7112169107,0.7112169107,0.0,25.44709428700161,17.83635507638654,-7.610739210615073,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,98,0.5444444444444445,3.4662970760000005,3.4371794109999922,-0.02911766500000823,0.7112169107000016,0.7112169107,-1.5543122344752192e-15,18.672676159725807,23.361833608923845,4.689157449198039,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,99,0.55,3.491086404,3.057677414,-0.43340898999999977,0.7902410119,0.7112169107,-0.07902410119999992,16.797758613249577,13.845489022716293,-2.952269590533284,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,100,0.5555555555555556,4.117005484,3.280145759,-0.836859725,0.7112169107,0.7112169107,0.0,26.966947385310597,20.641800231432665,-6.325147153877932,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,101,0.5611111111111111,2.984007109,2.8513805,-0.13262660900000034,0.6321928095,0.5531687083,-0.07902410120000003,18.253356691059423,16.043216418121794,-2.210140272937629,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,102,0.5666666666666667,3.182962764,3.457762608,0.2747998439999999,0.6321928095,0.3951205059,-0.23707230360000003,12.487002287804398,16.27560138822541,3.7885991004210133,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,103,0.5722222222222223,4.260405979000003,2.9557276920000053,-1.304678286999998,0.39512050590000314,0.5531687083000031,0.15804820239999995,13.562936585536495,14.495302331859968,0.9323657463234731,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,104,0.5777777777777778,4.425795788999981,3.224924248999994,-1.2008715399999867,0.5531687083,0.7112169107,0.15804820240000006,21.4767387189061,16.462398876064693,-5.014339842841405,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,105,0.5833333333333334,3.435281486,2.929390744,-0.5058907420000001,0.5531687083,0.7112169107,0.15804820240000006,19.981755535296863,20.957324920582053,0.9755693852851905,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,106,0.5888888888888889,3.936166266,2.557930528,-1.3782357379999999,0.7112169107,0.6321928095,-0.07902410120000003,23.19997605622224,12.07389808113013,-11.12607797509211,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,107,0.5944444444444444,3.100826396,2.786867655,-0.313958741,0.6321928095,0.5531687083,-0.07902410120000003,13.763031651625553,10.861539667735201,-2.9014919838903523,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,108,0.6,3.760642498,2.880288212,-0.8803542860000002,0.7902410119,0.7112169107,-0.07902410119999992,17.926379344075812,17.64537368989438,-0.2810056541814312,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,109,0.6055555555555556,4.058904083999978,3.415234116000003,-0.6436699679999749,0.47414460710000156,0.6321928094999969,0.15804820239999534,27.057715740984726,26.514708527697127,-0.5430072132875985,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,110,0.6111111111111112,2.926234899,3.549960868,0.6237259690000001,0.5531687083,0.4741446071,-0.07902410119999997,10.771452075362955,22.138424024515473,11.366971949152518,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,111,0.6166666666666667,4.197427149,3.411293286,-0.7861338630000003,0.5531687083,0.5531687083,0.0,24.12077453144631,21.332606962671377,-2.7881675687749308,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,112,0.6222222222222222,4.298098997,3.824904665,-0.4731943320000003,0.4741446071,0.4741446071,0.0,20.512186914236974,15.91238718789203,-4.599799726344944,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,113,0.6277777777777778,4.48309244,2.388496328,-2.094596112,0.4741446071,0.7902410119,0.31609640479999995,30.738157636842484,10.859943604530446,-19.878214032312037,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,114,0.6333333333333333,3.583023122,3.059333821,-0.5236893010000001,0.7112169107,0.6321928095,-0.07902410120000003,28.552267019095652,15.871057511052054,-12.681209508043597,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,115,0.638888888888889,4.564962578999994,2.8483525730000094,-1.7166100059999847,0.47414460710000156,0.7112169107,0.23707230359999848,36.31442991593502,15.75268612607417,-20.561743789860852,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,116,0.6444444444444445,4.253501541,3.324863428,-0.9286381130000003,0.5531687083,0.7112169107,0.15804820240000006,23.675092506493996,21.451809565371242,-2.223282941122754,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,117,0.65,4.482063398,3.467436054,-1.014627344,0.6321928095,0.4741446071,-0.1580482024,27.507433167348992,20.721670287088955,-6.785762880260037,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,118,0.6555555555555556,3.412089429,3.04614227,-0.3659471590000001,0.5531687083,0.6321928095,0.07902410120000003,16.093675778352676,11.358920933292172,-4.734754845060504,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,119,0.6611111111111111,3.989709003,2.488042597,-1.501666406,0.4741446071,0.6321928095,0.1580482024,33.26693175359162,13.02160500176219,-20.24532675182943,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,120,0.6666666666666667,3.719319022999998,3.2136179630000097,-0.5057010599999883,0.7112169107000016,0.5531687083000031,-0.1580482023999985,21.044618433843432,17.320316210525267,-3.7243022233181655,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,121,0.6722222222222223,3.604986377,3.697898123,0.09291174599999996,0.7902410119,0.7112169107,-0.07902410119999992,27.867276135118843,17.762751037849924,-10.104525097268919,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,122,0.6777777777777778,4.240722866,3.698858565,-0.5418643009999995,0.7112169107,0.6321928095,-0.07902410120000003,32.815516811536995,23.47723892362643,-9.338277887910564,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,123,0.6833333333333333,3.441086404,3.039161957,-0.40192444699999985,0.7902410119,0.4741446071,-0.31609640479999995,22.677179723866328,18.418405363205324,-4.258774360661004,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,124,0.6888888888888889,3.759920011,3.63256939,-0.12735062100000016,0.6321928095,0.7902410119,0.15804820239999995,21.1039348502741,18.055842797514266,-3.0480920527598343,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,125,0.6944444444444444,3.373997643,3.166529974,-0.20746766900000013,0.6321928095,0.6321928095,0.0,19.167543272368764,14.061746589003565,-5.105796683365199,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,126,0.7000000000000001,4.332769545999986,2.7558412810000132,-1.5769282649999732,0.39512050590000153,0.5531687083000063,0.15804820240000478,27.919939155178685,16.137708230266938,-11.782230924911747,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,127,0.7055555555555556,3.660405979,3.416041002,-0.24436497700000004,0.4741446071,0.869265113,0.3951205059,17.409131790351488,13.711020605106997,-3.698111185244491,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,128,0.7111111111111111,3.877689896,3.720515984,-0.1571739120000002,0.4741446071,0.7112169107,0.23707230360000003,18.62666554065259,18.74018382654522,0.11351828589263135,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,129,0.7166666666666667,4.280003435,3.346938399,-0.9330650360000003,0.5531687083,0.7112169107,0.15804820240000006,34.93010069235572,19.853365318109173,-15.07673537424655,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,130,0.7222222222222222,4.606198333,3.224398673,-1.38179966,0.4741446071,0.7112169107,0.23707230360000003,31.70763017177388,18.01284601905487,-13.69478415271901,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,131,0.7277777777777779,3.8170589049999726,3.5127717789999915,-0.3042871259999811,0.5531687083,0.7902410118999984,0.23707230359999842,14.374419005091335,21.374197349423937,6.9997783443326025,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,132,0.7333333333333334,2.4388395260000233,3.0795963020000006,0.6407567759999773,0.5531687083,0.7112169107,0.15804820240000006,8.58342849564465,27.11711501581967,18.53368652017502,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,133,0.7388888888888889,3.595274929,3.10753283,-0.4877420990000001,0.5531687083,0.7112169107,0.15804820240000006,14.047180834370849,12.377947889678417,-1.6692329446924319,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,134,0.7444444444444445,4.034106303,3.355089614,-0.6790166889999996,0.6321928095,0.5531687083,-0.07902410120000003,24.71838913266504,16.931834448664418,-7.78655468400062,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,135,0.75,4.325307039,3.251981488,-1.073325551,0.6321928095,0.6321928095,0.0,23.627362271952883,13.96619053291637,-9.661171739036513,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,136,0.7555555555555555,3.890468571,3.543105005,-0.34736356599999985,0.4741446071,0.6321928095,0.1580482024,22.45048446701221,17.410604809647968,-5.039879657364242,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,137,0.7611111111111112,3.816533791999994,4.215147739999985,0.3986139479999906,0.6321928094999969,0.7112169107,0.07902410120000314,21.267252975448955,35.97276132155165,14.705508346102697,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,138,0.7666666666666667,3.531374493,3.473186717,-0.058187776000000024,0.4741446071,0.7112169107,0.23707230360000003,21.32439632784382,27.312126108544433,5.987729780700612,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,139,0.7722222222222223,3.957299917,3.260455582,-0.6968443349999998,0.6321928095,0.6321928095,0.0,14.462319992603987,25.337858889034187,10.8755388964302,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,140,0.7777777777777778,3.22076056,3.623858565,0.4030980049999999,0.5531687083,0.6321928095,0.07902410120000003,14.487141446574478,25.352976235464638,10.86583478889016,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,141,0.7833333333333333,3.538783579,4.119768937,0.580985358,0.5531687083,0.6321928095,0.07902410120000003,20.10712650022734,27.224706126322438,7.117579626095097,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,142,0.788888888888889,4.224997384999995,3.545763678999999,-0.6792337059999958,0.6321928094999985,0.7112169107000031,0.07902410120000469,20.76728777625911,26.622998137804288,5.855710361545178,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,143,0.7944444444444445,3.9730258609999862,3.5030101340000006,-0.4700157269999856,0.5531687083000015,0.8692651129999905,0.316096404699989,16.51327301684044,26.993585011307587,10.480311994467147,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,144,0.8,3.278991636,3.514911221,0.235919585,0.6321928095,0.3951205059,-0.23707230360000003,15.896762029801708,28.78760997445331,12.890847944651602,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,145,0.8055555555555556,3.905186533,3.698871805,-0.20631472800000017,0.7112169107,0.6321928095,-0.07902410120000003,36.06148875205068,20.466836605243774,-15.594652146806904,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
POW_Feature,146,0.8111111111111111,4.231200396,2.987160289,-1.244040107,0.6321928095,0.3951205059,-0.23707230360000003,29.889847651255273,13.366117587133372,-16.5237300641219,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha,C3,POW.C3.Alpha
