Track,Matched_Index,Progress_0_to_1,Baseline_Shannon_Entropy,Modulation_Shannon_Entropy,Delta_Shannon_Entropy_ModMinusBase,Baseline_Lempel_Ziv_Complexity,Modulation_Lempel_Ziv_Complexity,Delta_Lempel_Ziv_Complexity_ModMinusBase,Baseline_RegionalFlux_L2_per_s,Modulation_RegionalFlux_L2_per_s,Delta_RegionalFlux_L2_ModMinusBase,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required,Band
POW_Band,65,0.3611111111111111,4.284106303,3.11906279,-1.1650435129999996,0.6321928095,0.7112169107,0.07902410120000003,25.59064819942627,19.721700099961467,-5.868948099464802,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,66,0.3666666666666667,4.255272908999993,3.2704185440000013,-0.9848543649999919,0.7902410118999976,0.4741446071000008,-0.31609640479999684,32.27137856230747,11.11323629089531,-21.15814227141216,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,67,0.37222222222222223,3.568105005,3.407622811,-0.16048219400000008,0.5531687083,0.5531687083,0.0,18.275739107294864,13.445249652925089,-4.830489454369776,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,68,0.37777777777777777,4.274721567,3.56514774,-0.7095738270000003,0.5531687083,0.7112169107,0.15804820240000006,28.35362134867036,22.73233406507743,-5.6212872835929275,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,69,0.38333333333333336,4.199474335,4.173335515,-0.026138819999999896,0.7112169107,0.5531687083,-0.15804820240000006,25.28763998109014,21.85049292551527,-3.437147055574872,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,70,0.3888888888888889,4.190285473,3.999381615,-0.19090385800000043,0.7112169107,0.5531687083,-0.15804820240000006,23.5548223557996,18.45459566235384,-5.100226693445762,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,71,0.3944444444444445,4.324547470999998,4.017965206999997,-0.3065822640000011,0.5531687082999992,0.4741446070999992,-0.07902410119999997,26.152683548442617,20.820090416126806,-5.332593132315811,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,72,0.4,4.171039034,3.757639869,-0.4133991649999995,0.4741446071,0.3951205059,-0.07902410120000003,23.22950025577466,12.10606159211876,-11.1234386636559,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,73,0.40555555555555556,3.621575324,2.892220943,-0.7293543810000003,0.4741446071,0.7902410119,0.31609640479999995,11.774063556949578,10.88892078496119,-0.885142771988388,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,74,0.41111111111111115,3.7076964099999956,3.978951454999992,0.2712550449999962,0.7112169106999993,0.7112169106999993,0.0,13.925459269429632,15.511101209299975,1.5856419398703423,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
