Metric,Band,Envelope_Band,Channel_A,Channel_B,Baseline,Modulation,Delta,Abs_Delta,Percent_Change
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,FC5,0.7628654858522644,0.4629896314763991,-0.29987585437586534,0.29987585437586534,-39.309139020865196
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,FT9,0.29287289874529115,0.15283480240376954,-0.14003809634152162,0.14003809634152162,-47.815314063358066
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,T7,0.5822598882287421,0.1384614920474236,-0.44379839618131844,0.44379839618131844,-76.2199844353646
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,CP5,0.3089304640236317,0.02305294833084174,-0.28587751569278996,0.28587751569278996,-92.53781966640936
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,CP1,0.2280519714803554,0.02643563609197523,-0.20161633538838014,0.20161633538838014,-88.4080650913152
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,P3,0.18772338226090338,0.008808053194166283,-0.1789153290667371,0.1789153290667371,-95.30796159323158
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,P7,0.10245127461369757,0.019887580037689517,-0.08256369457600805,0.08256369457600805,-80.58825513623177
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,PO9,0.08592601111722063,0.032471608982843396,-0.05345440213437724,0.05345440213437724,-62.2098028750043
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,O1,0.06887892793803668,0.004869938087592175,-0.06400898985044451,0.06400898985044451,-92.9297127098535
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,Pz,0.21553321116633278,0.02559589627639096,-0.1899373148899418,0.1899373148899418,-88.12438410865697
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,Oz,0.10539863926870009,0.0031477453314197735,-0.10225089393728032,0.10225089393728032,-97.01348579710313
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,O2,0.06907997604974934,0.005365525473810521,-0.06371445057593883,0.06371445057593883,-92.23287878683337
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,PO10,0.011959738287404969,0.023394397937207222,0.011434659649802253,0.011434659649802253,95.60961431609516
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,P8,0.02908080964340516,0.042511081546757624,0.013430271903352463,0.013430271903352463,46.18259280961295
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,P4,0.21156331308456663,0.048409630511702634,-0.163153682572864,0.163153682572864,-77.11813555672944
Band-Power Envelope Coherence Change,BetaH,UltraSlow,F3,CP2,0.23898596682274756,0.06505175585220355,-0.173934210970544,0.173934210970544,-72.78009386197496
