Metric,Band,Envelope_Band,Channel_A,Channel_B,Baseline,Modulation,Delta,Abs_Delta,Percent_Change
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,PO9,0.3762918147991235,0.09110915094200199,-0.2851826638571215,0.2851826638571215,-75.78763412894352
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,O1,0.30667637452370544,0.04686929272241803,-0.2598070818012874,0.2598070818012874,-84.71701878072284
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,Pz,0.5807004451711286,0.3377014375932603,-0.2429990075778683,0.2429990075778683,-41.84584489275845
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,Oz,0.5203843343010393,0.08137244862579875,-0.4390118856752405,0.4390118856752405,-84.36300955617828
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,O2,0.4822187426111695,0.03865629101174328,-0.4435624515994262,0.4435624515994262,-91.98366060961814
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,PO10,0.30525311200971844,0.0038440768691947683,-0.3014090351405237,0.3014090351405237,-98.74069199691816
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,P8,0.20888549467539635,0.0926980871366692,-0.11618740753872715,0.11618740753872715,-55.6225350732371
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,P4,0.5639681128378153,0.34706176515155074,-0.2169063476862646,0.2169063476862646,-38.46074676009954
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,CP2,0.6367292489849802,0.279929056021915,-0.3568001929630652,0.3568001929630652,-56.03640692364075
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,CP6,0.5502676980859468,0.3163536838112277,-0.23391401427471908,0.23391401427471908,-42.509130571968235
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,T8,0.2516566597587888,0.2908071491614248,0.03915048940263599,0.03915048940263599,15.557104445462109
Band-Power Envelope Coherence Change,Theta,UltraSlow,FC1,FT10,0.2859988215718907,0.01838423558345551,-0.2676145859884352,0.2676145859884352,-93.57191911406728
