Dataset,Metric,Band,Envelope_Band,Channel_A,Channel_B,Value
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,T7,FC6,0.06929391869042267
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,T7,C4,0.04001826330845815
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,T7,FC2,0.13580535023739632
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,T7,F4,0.13125964122867725
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,T7,F8,0.06076248643836284
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,T7,Fp2,0.14055716011320174
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP5,CP1,0.2402088073239237
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP5,P3,0.187219381323425
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP5,P7,0.05821962752636573
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP5,PO9,0.12081341852214296
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP5,O1,0.0067472862877487275
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP5,Pz,0.1594211495121172
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP5,Oz,0.006349451927682558
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP5,O2,0.004347940262879263
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP5,PO10,0.02156861844392807
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP5,P8,0.01302533495961611
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP5,P4,0.052715932766824555
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP5,CP2,0.15672055403773777
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP5,CP6,0.06795690544435662
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP5,T8,0.03793669118036146
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP5,FT10,0.0380393375177909
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP5,FC6,0.06638934124157322
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP5,C4,0.12416136961710905
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP5,FC2,0.0759180607867993
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP5,F4,0.04879719347817538
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP5,F8,0.037512413562394716
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP5,Fp2,0.023398821989713835
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP1,P3,0.8022561005841866
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP1,P7,0.17187326182533805
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP1,PO9,0.04670445969822395
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP1,O1,0.29777792228661265
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP1,Pz,0.9366810923708265
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP1,Oz,0.3924017174465057
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP1,O2,0.31302190638610566
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP1,PO10,0.03697772229906224
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP1,P8,0.09427838293044197
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP1,P4,0.6150242077473125
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP1,CP2,0.7617492275437487
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP1,CP6,0.1196817062990365
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP1,T8,0.008287017154924171
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP1,FT10,0.024737132301115447
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP1,FC6,0.01243765566444331
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP1,C4,0.08966238455561139
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP1,FC2,0.023088202252122603
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP1,F4,0.012863094957058473
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP1,F8,0.017922352093918185
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP1,Fp2,0.01602266874124654
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P3,P7,0.3855208474304355
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P3,PO9,0.048654367224401425
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P3,O1,0.485508708056647
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P3,Pz,0.7678299942474133
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P3,Oz,0.5035855907814167
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P3,O2,0.3280457171618459
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P3,PO10,0.019282005764259015
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P3,P8,0.03639415862353699
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P3,P4,0.3696769031953245
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P3,CP2,0.4312120987549158
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P3,CP6,0.025304735650522134
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P3,T8,0.0035786901135495333
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P3,FT10,0.036802174312433544
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P3,FC6,0.00609563464786681
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P3,C4,0.01692621800878085
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P3,FC2,0.0059444148793342125
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P3,F4,0.013319075496303788
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P3,F8,0.033373274957940936
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P3,Fp2,0.03433546145275306
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P7,PO9,0.1744742668433562
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P7,O1,0.4610442191936259
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P7,Pz,0.16254653003331115
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P7,Oz,0.31184908597893657
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P7,O2,0.20837634755172643
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P7,PO10,0.030868999267709675
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P7,P8,0.01742365970948625
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P7,P4,0.06487599827296628
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P7,CP2,0.051003539190278536
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P7,CP6,0.006016404820620805
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P7,T8,0.028622949744586814
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P7,FT10,0.14238860257347877
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P7,FC6,0.042326524963673555
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P7,C4,0.007223792474866792
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P7,FC2,0.022115989786355036
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P7,F4,0.07009961783720113
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P7,F8,0.14707796959502614
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P7,Fp2,0.15186852481966273
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO9,O1,0.25160101047417516
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO9,Pz,0.04486896605246236
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO9,Oz,0.19913790409673313
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO9,O2,0.18429535614075887
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO9,PO10,0.12806873192348409
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO9,P8,0.0840456349150719
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO9,P4,0.07246800996025639
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO9,CP2,0.05365560180941717
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO9,CP6,0.11741918704320967
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO9,T8,0.09819503643598165
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO9,FT10,0.06923207356579318
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO9,FC6,0.1433757533355341
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO9,C4,0.10735263968179988
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO9,FC2,0.09907778927945689
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO9,F4,0.12483984017248038
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO9,F8,0.11963001889248372
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO9,Fp2,0.125338735427227
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O1,Pz,0.34015028066236097
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O1,Oz,0.8813344596940287
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O1,O2,0.6638087960898539
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O1,PO10,0.07387468674934226
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O1,P8,0.06486709507083542
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O1,P4,0.23928138318058184
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O1,CP2,0.13734651676173704
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O1,CP6,0.007763934828150549
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O1,T8,0.01000488413853141
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O1,FT10,0.03269766076582794
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O1,FC6,0.017013997213650604
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O1,C4,0.00941760531957598
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O1,FC2,0.030149654984338414
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O1,F4,0.042292462413764456
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O1,F8,0.05520422568021454
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O1,Fp2,0.07742726762618496
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Pz,Oz,0.46437220534429036
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Pz,O2,0.3943112304865783
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Pz,PO10,0.04960944059374442
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Pz,P8,0.1304767581459059
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Pz,P4,0.7292074028399952
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Pz,CP2,0.8110945564656556
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Pz,CP6,0.13995093336907513
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Pz,T8,0.007972952482750687
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Pz,FT10,0.023066607042893286
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Pz,FC6,0.01150735100482509
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Pz,C4,0.08320784023104276
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Pz,FC2,0.02073923713730604
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Pz,F4,0.013365793150195471
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Pz,F8,0.019437006885185917
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Pz,Fp2,0.020329833593986484
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Oz,O2,0.8734774475939333
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Oz,PO10,0.17082936938196308
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Oz,P8,0.16922169525337113
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Oz,P4,0.4223324951384878
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Oz,CP2,0.24802190239973837
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Oz,CP6,0.02694729549940358
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Oz,T8,0.005431786319373752
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Oz,FT10,0.021139691209601543
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Oz,FC6,0.011246579042938892
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Oz,C4,0.007526904355503969
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Oz,FC2,0.015877506957328112
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Oz,F4,0.029493547550507017
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Oz,F8,0.040083918601265686
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,Oz,Fp2,0.06011808550961302
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O2,PO10,0.33879904762764623
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O2,P8,0.3697438003053309
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O2,P4,0.5080275794154687
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O2,CP2,0.26582244675568695
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O2,CP6,0.05085702071464162
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O2,T8,0.004556142073079802
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O2,FT10,0.014509182260094589
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O2,FC6,0.008680460670036383
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O2,C4,0.007935330451181407
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O2,FC2,0.009953315916272071
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O2,F4,0.02191518991719304
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O2,F8,0.027543615092132212
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,O2,Fp2,0.049318264211856304
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO10,P8,0.701075380060938
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO10,P4,0.16674373712663917
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO10,CP2,0.06091568416946816
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO10,CP6,0.10831456557860503
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO10,T8,0.02884174315420746
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO10,FT10,0.021349064604995634
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO10,FC6,0.012405597164507405
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO10,C4,0.010331227668044967
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO10,FC2,0.0021829399111164814
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO10,F4,0.0034519023985328384
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO10,F8,0.007693735617904901
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,PO10,Fp2,0.00985975488107334
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P8,P4,0.42019472558585863
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P8,CP2,0.21450338621785378
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P8,CP6,0.33121376269575503
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P8,T8,0.07020799767735698
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P8,FT10,0.0164607466427354
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P8,FC6,0.02671893585324393
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P8,C4,0.048610888481338786
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P8,FC2,0.00841092280741476
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P8,F4,0.008405033298395656
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P8,F8,0.009330130053281085
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P8,Fp2,0.01989992094852538
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P4,CP2,0.8436385475948808
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P4,CP6,0.38555832400641205
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P4,T8,0.0488111119647976
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P4,FT10,0.021233185713272616
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P4,FC6,0.039507374268931035
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P4,C4,0.1554945004266349
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P4,FC2,0.0346660843856386
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P4,F4,0.024444201140493393
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P4,F8,0.0200054008885197
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,P4,Fp2,0.03027831159195599
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP2,CP6,0.3666836271017207
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP2,T8,0.06079295507668258
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP2,FT10,0.03522094510465139
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP2,FC6,0.0696179834414169
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP2,C4,0.26584651673070714
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP2,FC2,0.09978514222332859
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP2,F4,0.05483208648622633
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP2,F8,0.031512416772996384
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP2,Fp2,0.040438365754319514
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP6,T8,0.5557267342886503
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP6,FT10,0.1512803480694758
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP6,FC6,0.3878087097707523
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP6,C4,0.6429338557287255
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP6,FC2,0.13251853046043505
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP6,F4,0.12611817534544548
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP6,F8,0.1451802005728725
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,CP6,Fp2,0.08429112901295958
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,T8,FT10,0.5053666626736496
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,T8,FC6,0.7712714356081052
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,T8,C4,0.6066710598516085
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,T8,FC2,0.2827007162724638
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,T8,F4,0.38742318419406063
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,T8,F8,0.5254935858008356
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,T8,Fp2,0.283297207947475
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,FT10,FC6,0.39729269328379363
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,FT10,C4,0.20944728648276706
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,FT10,FC2,0.13385445642173227
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,FT10,F4,0.26771086488534807
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,FT10,F8,0.5742242332289074
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,FT10,Fp2,0.33859107114018855
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,FC6,C4,0.7398537093141294
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,FC6,FC2,0.6551910467967957
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,FC6,F4,0.7722959876495956
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,FC6,F8,0.6885206906704728
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,FC6,Fp2,0.5457547858540919
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,C4,FC2,0.5059354117480349
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,C4,F4,0.4521994592717462
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,C4,F8,0.33704035270491334
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,C4,Fp2,0.23813108240522485
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,FC2,F4,0.8750368520495058
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,FC2,F8,0.43613286020044595
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,FC2,Fp2,0.5937352526095085
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,F4,F8,0.6736432386088103
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,F4,Fp2,0.7996326692226716
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,UltraSlow,F8,Fp2,0.6920485362070239
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,Fz,0.6432978879076333
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,Fp1,0.3362206708074848
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,F7,0.2942775601519682
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,F3,0.6228559839139943
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,FC1,0.8874298052840893
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,C3,0.45279618776762515
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,FC5,0.5624878533335839
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,FT9,0.019258903094416566
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,T7,0.11210028606640204
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,CP5,0.22399135760032385
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,CP1,0.11387114804301131
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,P3,0.010093788059922818
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,P7,0.0164503574651266
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,PO9,0.0746105439887131
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,O1,0.0759789462946697
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,Pz,0.08827491125004264
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,Oz,0.036138557602581396
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,O2,0.010694529270477104
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,PO10,0.0023041267609475143
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,P8,0.026309489614463357
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,P4,0.10626244721666853
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,CP2,0.3005430434595664
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,CP6,0.14200919861413078
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,T8,0.12758908316501247
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,FT10,0.05341540309871497
MODULATION_DATASET,Band-Power Envelope Coherence,Alpha,Slow,Cz,FC6,0.3541245958975088
