Metric,Band,Envelope_Band,Channel_A,Channel_B,Baseline,Modulation,Delta,Abs_Delta,Percent_Change
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,F3,0.08235412137671377,0.1440574410120621,0.061703319635348336,0.061703319635348336,74.92438581561431
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,FC1,0.15681353779972176,0.34286673318434013,0.18605319538461837,0.18605319538461837,118.64613093688426
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,C3,0.1465004644473093,0.17443031038086004,0.027929845933550745,0.027929845933550745,19.06468081102641
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,FC5,0.05749060002787812,0.11755641478285452,0.060065814754976396,0.060065814754976396,104.47936658488433
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,FT9,0.012923255997047975,0.026954140656950933,0.014030884659902957,0.014030884659902957,108.57081731653382
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,T7,0.050432877950712746,0.019861363264810243,-0.030571514685902502,0.030571514685902502,-60.61822352430405
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,CP5,0.037388175893023436,0.050944239688757206,0.01355606379573377,0.01355606379573377,36.257622823111056
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,CP1,0.0996790675972546,0.20964154122095335,0.10996247362369875,0.10996247362369875,110.31651506612545
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,P3,0.046386025278355544,0.032412280395534045,-0.0139737448828215,0.0139737448828215,-30.12490248726241
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,P7,0.03343944991897638,0.006766737682830001,-0.026672712236146374,0.026672712236146374,-79.7642075475949
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,PO9,0.0217729525145294,0.00429943045845377,-0.01747352205607563,0.01747352205607563,-80.25334205094738
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,O1,0.03538990644894792,0.006834173675076953,-0.028555732773870968,0.028555732773870968,-80.68891850580148
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,Pz,0.08813312043239588,0.09227045471743013,0.004137334285034253,0.004137334285034253,4.694414840568218
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,Oz,0.01964954567518107,0.009594203492992955,-0.010055342182188117,0.010055342182188117,-51.173408018735046
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,O2,0.025158166870839136,0.012652677521522075,-0.012505489349317061,0.012505489349317061,-49.70747437013064
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,PO10,0.11491511351210676,0.0068841675226149635,-0.1080309459894918,0.1080309459894918,-94.00934540965346
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,P8,0.13421863931249373,0.012753776339845414,-0.12146486297264832,0.12146486297264832,-90.49776066485705
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,P4,0.12117404606984551,0.04383231206553811,-0.07734173400430741,0.07734173400430741,-63.82697987960815
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,CP2,0.07410909836534879,0.17925766681038566,0.10514856844503687,0.10514856844503687,141.88348092789806
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,CP6,0.11512026977624384,0.13300499056432458,0.017884720788080732,0.017884720788080732,15.535683527186638
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,T8,0.044952205580858946,0.05796700908018694,0.013014803499327994,0.013014803499327994,28.952535990513923
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,FT10,0.10894224469799499,0.11698511033472124,0.008042865636726251,0.008042865636726251,7.382687642449756
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,FC6,0.05835932684078031,0.07765842682146246,0.019299099980682147,0.019299099980682147,33.06943555626541
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,C4,0.06546359497882283,0.15112409232549112,0.0856604973466683,0.0856604973466683,130.85211310863554
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,FC2,0.4911592939115082,0.37647046832748193,-0.11468882558402627,0.11468882558402627,-23.35063736057281
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,F4,0.04226798710843304,0.09913351843577964,0.0568655313273466,0.0568655313273466,134.53569762256586
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,F8,0.01763509861278933,0.052600238653189337,0.03496514004040001,0.03496514004040001,198.27017023336958
Band-Power Envelope Coherence Change,Gamma,Slow,Cz,Fp2,0.030408563499446657,0.011843320222610051,-0.018565243276836604,0.018565243276836604,-61.0526810224838
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,Fp1,0.2648836273842806,0.04862853617753001,-0.2162550912067506,0.2162550912067506,-81.64154702284334
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,F7,0.06222863331431467,0.030728288480350283,-0.03150034483396438,0.03150034483396438,-50.620338510179444
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,F3,0.30237361918480027,0.4342690978904651,0.13189547870566481,0.13189547870566481,43.62003506167477
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,FC1,0.44363695357313176,0.39425485866113763,-0.049382094911994134,0.049382094911994134,-11.13119511669663
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,C3,0.13268068502961425,0.06405408823396719,-0.06862659679564706,0.06862659679564706,-51.723125171029714
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,FC5,0.14750334640755375,0.06914387959189576,-0.07835946681565799,0.07835946681565799,-53.12385699992848
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,FT9,0.04871274557928798,0.04031989527580849,-0.008392850303479492,0.008392850303479492,-17.22926967813537
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,T7,0.17972593146898758,0.015076653020582885,-0.16464927844840468,0.16464927844840468,-91.6113090095825
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,CP5,0.09659213221840411,0.0067894924411415255,-0.08980263977726259,0.08980263977726259,-92.97096742228464
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,CP1,0.04601076684124875,0.03665308010213265,-0.009357686739116106,0.009357686739116106,-20.338036902108136
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,P3,0.05453767401536455,0.009299831877674077,-0.04523784213769047,0.04523784213769047,-82.94787585723935
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,P7,0.09346555467906807,0.003243202783274277,-0.09022235189579379,0.09022235189579379,-96.5300555970481
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,PO9,0.014302942931845763,0.029574657581950933,0.01527171465010517,0.01527171465010517,106.773233472829
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,O1,0.016079724068772935,0.01747435755382061,0.001394633485047675,0.001394633485047675,8.67324264448091
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,Pz,0.059614347917572696,0.03865799600642984,-0.020956351911142854,0.020956351911142854,-35.153201608644096
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,Oz,0.09153641484106914,0.009523004513507672,-0.08201341032756147,0.08201341032756147,-89.59648514742241
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,O2,0.02811434506572128,0.008241975364173728,-0.019872369701547554,0.019872369701547554,-70.68409260501379
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,PO10,0.02750661472343027,0.0074720290131202105,-0.020034585710310058,0.020034585710310058,-72.83551942596738
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,P8,0.018743923481519268,0.04073443538457385,0.021990511903054583,0.021990511903054583,117.3207515744306
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,P4,0.17273897678162545,0.012567739613026358,-0.1601712371685991,0.1601712371685991,-92.7244332187319
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,CP2,0.07468601309109629,0.050736669347056076,-0.023949343744040216,0.023949343744040216,-32.066705334543215
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,CP6,0.0542953434593723,0.1470145681612426,0.09271922470187029,0.09271922470187029,170.76828102441144
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,T8,0.20432674035243117,0.2921568256935094,0.08783008534107825,0.08783008534107825,42.98511550156641
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,FT10,0.0920948593555698,0.24104462274873867,0.14894976339316887,0.14894976339316887,161.7351548560246
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,FC6,0.3699679909808039,0.4549237238085692,0.0849557328277653,0.0849557328277653,22.96299542091286
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,C4,0.26407538270371805,0.31273820606193303,0.04866282335821498,0.04866282335821498,18.427625801384412
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,FC2,0.6026552679104872,0.6051188387331027,0.0024635708226155018,0.0024635708226155018,0.40878607618533547
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,F4,0.33727958889260423,0.5389684481451492,0.20168885925254498,0.20168885925254498,59.79871474427298
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,F8,0.08760985141595318,0.22533443779994905,0.13772458638399587,0.13772458638399587,157.2021686580753
Band-Power Envelope Coherence Change,Gamma,Slow,Fz,Fp2,0.2530511795835533,0.046236149923470256,-0.20681502966008303,0.20681502966008303,-81.72853807693718
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,F7,0.3492178054583292,0.23378037506861185,-0.11543743038971735,0.11543743038971735,-33.05599788596462
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,F3,0.5383662930606545,0.0848857580279286,-0.45348053503272595,0.45348053503272595,-84.2327130947693
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,FC1,0.0542736572261523,0.017954717165597465,-0.03631894006055483,0.03631894006055483,-66.91817341370205
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,C3,0.013164544457182781,0.07781616017982078,0.064651615722638,0.064651615722638,491.10408592500187
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,FC5,0.16774198189930092,0.042018080051377575,-0.12572390184792334,0.12572390184792334,-74.95076690067849
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,FT9,0.08136081972135657,0.08409567125575504,0.0027348515343984664,0.0027348515343984664,3.3613864065833514
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,T7,0.06913289818603328,0.10709667224307894,0.03796377405704565,0.03796377405704565,54.91419433174489
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,CP5,0.015730465847543475,0.0888027486978882,0.07307228285034473,0.07307228285034473,464.52713834762847
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,CP1,0.034785873328153014,0.06455227463682339,0.02976640130867038,0.02976640130867038,85.57037228264653
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,P3,0.024071895323952888,0.046268697406977595,0.022196802083024707,0.022196802083024707,92.21044618342803
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,P7,0.037601720176215304,0.09693463485635696,0.05933291468014166,0.05933291468014166,157.79308606650466
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,PO9,0.00406542088629281,0.01142310515652997,0.0073576842702371605,0.0073576842702371605,180.98210433868536
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,O1,0.02354885186753562,0.009179900498643808,-0.01436895136889181,0.01436895136889181,-61.0176302849856
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,Pz,0.05065803396339032,0.04778043080533724,-0.002877603158053077,0.002877603158053077,-5.680447764973806
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,Oz,0.01069729241381324,0.028781472338611273,0.018084179924798036,0.018084179924798036,169.05380562885455
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,O2,0.01383777626671814,0.024830439967003216,0.010992663700285076,0.010992663700285076,79.4395247358062
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,PO10,0.10537259252053546,0.04558007852922149,-0.059792513991313974,0.059792513991313974,-56.74389569532642
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,P8,0.04282329178764557,0.0070134641525016255,-0.03580982763514395,0.03580982763514395,-83.62231426000511
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,P4,0.021062274606974005,0.009321072343608613,-0.011741202263365391,0.011741202263365391,-55.7451770165304
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,CP2,0.013890592883732884,0.0031002980100741217,-0.010790294873658762,0.010790294873658762,-77.6805926426305
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,CP6,0.06433488707548908,0.03227171163454312,-0.03206317544094596,0.03206317544094596,-49.83792915238005
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,T8,0.03154885704237105,0.00839801219473395,-0.023150844847637103,0.023150844847637103,-73.38093046142632
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,FT10,0.10561820042300032,0.029438174688440417,-0.07618002573455991,0.07618002573455991,-72.12774448860075
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,FC6,0.07766335226457394,0.010885188112800297,-0.06677816415177364,0.06677816415177364,-85.98413821268237
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,C4,0.02491668837171421,0.011920298220575953,-0.012996390151138258,0.012996390151138258,-52.15937991941156
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,FC2,0.1874782501880815,0.02151538086365932,-0.1659628693244222,0.1659628693244222,-88.52379897824163
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,F4,0.1009781327986964,0.02548727976598615,-0.07549085303271025,0.07549085303271025,-74.75960481781142
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,F8,0.044229786142494135,0.0277426736069012,-0.016487112535592936,0.016487112535592936,-37.27603946009769
Band-Power Envelope Coherence Change,Gamma,Slow,Fp1,Fp2,0.22626050472097342,0.4664922281752183,0.24023172345424487,0.24023172345424487,106.17483760610403
Band-Power Envelope Coherence Change,Gamma,Slow,F7,F3,0.535101254020619,0.33037580467981126,-0.20472544934080777,0.20472544934080777,-38.259198198948546
Band-Power Envelope Coherence Change,Gamma,Slow,F7,FC1,0.1069310867695069,0.03630325087032597,-0.07062783589918092,0.07062783589918092,-66.04986261050662
Band-Power Envelope Coherence Change,Gamma,Slow,F7,C3,0.05226419614154909,0.2127600469422699,0.16049585080072082,0.16049585080072082,307.0856583463828
Band-Power Envelope Coherence Change,Gamma,Slow,F7,FC5,0.45679096934314295,0.36010433689066507,-0.09668663245247788,0.09668663245247788,-21.16649385418269
Band-Power Envelope Coherence Change,Gamma,Slow,F7,FT9,0.23559804430275313,0.08813663606492768,-0.14746140823782544,0.14746140823782544,-62.59025140647242
Band-Power Envelope Coherence Change,Gamma,Slow,F7,T7,0.21975428870726363,0.20581119407275444,-0.013943094634509184,0.013943094634509184,-6.344856665383621
Band-Power Envelope Coherence Change,Gamma,Slow,F7,CP5,0.030718308557466226,0.07703101211829756,0.046312703560831336,0.046312703560831336,150.76579973207808
Band-Power Envelope Coherence Change,Gamma,Slow,F7,CP1,0.022161000802103977,0.013339762122433494,-0.008821238679670483,0.008821238679670483,-39.805236047069634
Band-Power Envelope Coherence Change,Gamma,Slow,F7,P3,0.019239751281887416,0.004038809956553295,-0.01520094132533412,0.01520094132533412,-79.00799289253032
Band-Power Envelope Coherence Change,Gamma,Slow,F7,P7,0.012406954663708445,0.0100676620983211,-0.002339292565387346,0.002339292565387346,-18.854687784344094
Band-Power Envelope Coherence Change,Gamma,Slow,F7,PO9,0.01186359731750696,0.009255454133092523,-0.002608143184414437,0.002608143184414437,-21.984421036995528
Band-Power Envelope Coherence Change,Gamma,Slow,F7,O1,0.0015475702337233433,0.015391952048338644,0.013844381814615302,0.013844381814615302,894.5882721785563
Band-Power Envelope Coherence Change,Gamma,Slow,F7,Pz,0.017660304643932444,0.004551401924555289,-0.013108902719377154,0.013108902719377154,-74.22806675014512
Band-Power Envelope Coherence Change,Gamma,Slow,F7,Oz,0.004120246115366382,0.004699136503745498,0.0005788903883791156,0.0005788903883791156,14.049898286904623
Band-Power Envelope Coherence Change,Gamma,Slow,F7,O2,0.011790241711048973,0.004275473389700249,-0.007514768321348724,0.007514768321348724,-63.73718627249533
Band-Power Envelope Coherence Change,Gamma,Slow,F7,PO10,0.0072398970772022,0.026192676139960677,0.018952779062758475,0.018952779062758475,261.7824377978951
Band-Power Envelope Coherence Change,Gamma,Slow,F7,P8,0.015371857482543565,0.0191530614332076,0.0037812039506640357,0.0037812039506640357,24.598224092033174
Band-Power Envelope Coherence Change,Gamma,Slow,F7,P4,0.007629891516559836,0.01717280515382794,0.009542913637268103,0.009542913637268103,125.07273028137115
Band-Power Envelope Coherence Change,Gamma,Slow,F7,CP2,0.006883769951780676,0.009211960421222685,0.0023281904694420095,0.0023281904694420095,33.821445018507035
Band-Power Envelope Coherence Change,Gamma,Slow,F7,CP6,0.01085495991548227,0.04656050155576193,0.035705541640279656,0.035705541640279656,328.93296629638735
Band-Power Envelope Coherence Change,Gamma,Slow,F7,T8,0.016141396023840113,0.025370674836851754,0.009229278813011641,0.009229278813011641,57.17769887672921
Band-Power Envelope Coherence Change,Gamma,Slow,F7,FT10,0.0163904613141473,0.07248481413526972,0.05609435282112242,0.05609435282112242,342.2377915178325
Band-Power Envelope Coherence Change,Gamma,Slow,F7,FC6,0.01746550830244885,0.05080658186356094,0.03334107356111209,0.03334107356111209,190.89666893025566
Band-Power Envelope Coherence Change,Gamma,Slow,F7,C4,0.011955357300880234,0.005607023125028336,-0.006348334175851898,0.006348334175851898,-53.10032996993315
Band-Power Envelope Coherence Change,Gamma,Slow,F7,FC2,0.0190738668693504,0.05679172505579155,0.037717858186441154,0.037717858186441154,197.7462590296758
Band-Power Envelope Coherence Change,Gamma,Slow,F7,F4,0.014597526700446254,0.026408319305262516,0.011810792604816262,0.011810792604816262,80.909546166168
Band-Power Envelope Coherence Change,Gamma,Slow,F7,F8,0.011911378149946679,0.1277079733034973,0.11579659515355063,0.11579659515355063,972.1511121202125
Band-Power Envelope Coherence Change,Gamma,Slow,F7,Fp2,0.031489227213287944,0.055096289744470076,0.02360706253118213,0.02360706253118213,74.9686944404286
Band-Power Envelope Coherence Change,Gamma,Slow,F3,FC1,0.2101373837535617,0.36416303611641554,0.15402565236285384,0.15402565236285384,73.29759684430411
Band-Power Envelope Coherence Change,Gamma,Slow,F3,C3,0.10977626740588273,0.220097572360066,0.11032130495418327,0.11032130495418327,100.49649852484539
Band-Power Envelope Coherence Change,Gamma,Slow,F3,FC5,0.506287738008886,0.38271658740412623,-0.12357115060475982,0.12357115060475982,-24.4072967460632
Band-Power Envelope Coherence Change,Gamma,Slow,F3,FT9,0.16717862332315023,0.04166747003381983,-0.1255111532893304,0.1255111532893304,-75.07607778700384
Band-Power Envelope Coherence Change,Gamma,Slow,F3,T7,0.22095751363826008,0.09913440209015591,-0.12182311154810417,0.12182311154810417,-55.13417921037368
Band-Power Envelope Coherence Change,Gamma,Slow,F3,CP5,0.09529291035925132,0.023567362008177457,-0.07172554835107386,0.07172554835107386,-75.26850432070002
Band-Power Envelope Coherence Change,Gamma,Slow,F3,CP1,0.01773507022630704,0.030686486254869822,0.012951416028562781,0.012951416028562781,73.0271482621563
Band-Power Envelope Coherence Change,Gamma,Slow,F3,P3,0.04432720316818366,0.006457609637026735,-0.037869593531156924,0.037869593531156924,-85.4319488361906
Band-Power Envelope Coherence Change,Gamma,Slow,F3,P7,0.011009715127133767,0.007331766277916701,-0.003677948849217066,0.003677948849217066,-33.40639432307066
Band-Power Envelope Coherence Change,Gamma,Slow,F3,PO9,0.002668877163828719,0.038054916892275165,0.03538603972844644,0.03538603972844644,1325.87742171252
Band-Power Envelope Coherence Change,Gamma,Slow,F3,O1,0.004670008568322035,0.011215346767350113,0.006545338199028078,0.006545338199028078,140.1568777288103
Band-Power Envelope Coherence Change,Gamma,Slow,F3,Pz,0.028431299048588307,0.014704230274065526,-0.013727068774522781,0.013727068774522781,-48.28153912722595
Band-Power Envelope Coherence Change,Gamma,Slow,F3,Oz,0.006830683641416728,0.012866378765371222,0.006035695123954495,0.006035695123954495,88.36150875672313
Band-Power Envelope Coherence Change,Gamma,Slow,F3,O2,0.0070777082849921465,0.008511620448553185,0.0014339121635610387,0.0014339121635610387,20.259554446480408
Band-Power Envelope Coherence Change,Gamma,Slow,F3,PO10,0.016868966561135526,0.006466278315635163,-0.010402688245500363,0.010402688245500363,-61.66760843232185
Band-Power Envelope Coherence Change,Gamma,Slow,F3,P8,0.007521157737635748,0.016366349435563865,0.008845191697928117,0.008845191697928117,117.60412434467268
Band-Power Envelope Coherence Change,Gamma,Slow,F3,P4,0.05251576057414431,0.01197415957028944,-0.04054160100385487,0.04054160100385487,-77.198921924812
Band-Power Envelope Coherence Change,Gamma,Slow,F3,CP2,0.03194298251491235,0.018514504193519646,-0.013428478321392705,0.013428478321392705,-42.03889951454507
Band-Power Envelope Coherence Change,Gamma,Slow,F3,CP6,0.013475569470822981,0.04724319866948184,0.03376762919865886,0.03376762919865886,250.58406082037436
Band-Power Envelope Coherence Change,Gamma,Slow,F3,T8,0.07169112291240926,0.15927211953648418,0.08758099662407492,0.08758099662407492,122.16435322275477
Band-Power Envelope Coherence Change,Gamma,Slow,F3,FT10,0.07608396115172701,0.14097527830650872,0.0648913171547817,0.0648913171547817,85.28908875469183
Band-Power Envelope Coherence Change,Gamma,Slow,F3,FC6,0.08758114763483885,0.2443249971847228,0.15674384954988396,0.15674384954988396,178.96985114126653
Band-Power Envelope Coherence Change,Gamma,Slow,F3,C4,0.06325294536699869,0.09323273430897294,0.029979788941974256,0.029979788941974256,47.396668673733856
Band-Power Envelope Coherence Change,Gamma,Slow,F3,FC2,0.12088149368955535,0.38639046456765647,0.2655089708781011,0.2655089708781011,219.644018926482
Band-Power Envelope Coherence Change,Gamma,Slow,F3,F4,0.06948769996797334,0.22852088169048587,0.15903318172251252,0.15903318172251252,228.86522621386288
Band-Power Envelope Coherence Change,Gamma,Slow,F3,F8,0.06360087297099043,0.23277274266909467,0.16917186969810424,0.16917186969810424,265.98985484879546
Band-Power Envelope Coherence Change,Gamma,Slow,F3,Fp2,0.13966033212556253,0.03392839216135612,-0.1057319399642064,0.1057319399642064,-75.70649328625927
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,C3,0.21675078845805154,0.16726451017401858,-0.04948627828403296,0.04948627828403296,-22.830956526651896
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,FC5,0.22810142334094077,0.22412598215199206,-0.003975441188948714,0.003975441188948714,-1.742839273302852
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,FT9,0.04952641513186339,0.09802711469955348,0.04850069956769009,0.04850069956769009,97.92895253685867
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,T7,0.31836426386752364,0.03275925861234335,-0.2856050052551803,0.2856050052551803,-89.71013322463385
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,CP5,0.20196931169165064,0.03343169923303366,-0.16853761245861698,0.16853761245861698,-83.4471390960255
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,CP1,0.21636777416247854,0.1111899141258034,-0.10517786003667515,0.10517786003667515,-48.61068633894307
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,P3,0.16869084650618418,0.011803130290107334,-0.15688771621607686,0.15688771621607686,-93.00309973269674
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,P7,0.007129948269962096,0.014313526065359477,0.007183577795397381,0.007183577795397381,100.75217271436908
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,PO9,0.030080011173430895,0.019934848624364322,-0.010145162549066573,0.010145162549066573,-33.72725658435793
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,O1,0.03157980872124778,0.034265775304354276,0.0026859665831064986,0.0026859665831064986,8.505328853683984
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,Pz,0.17578501008279906,0.053489002725758045,-0.12229600735704102,0.12229600735704102,-69.57135156145372
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,Oz,0.11183448162534508,0.016911387092667828,-0.09492309453267725,0.09492309453267725,-84.8781995973993
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,O2,0.14392326831220598,0.023943219418827592,-0.11998004889337838,0.11998004889337838,-83.36389959760453
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,PO10,0.07470058879948568,0.0064438205253825615,-0.06825676827410312,0.06825676827410312,-91.37380222975307
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,P8,0.1177815745154963,0.01098087356299136,-0.10680070095250493,0.10680070095250493,-90.67691732924946
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,P4,0.1701590904851535,0.02705125374955046,-0.14310783673560307,0.14310783673560307,-84.10237521109066
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,CP2,0.1115568466581628,0.07616504725118385,-0.03539179940697895,0.03539179940697895,-31.725349422459026
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,CP6,0.1241253937975051,0.041017327655932974,-0.08310806614157212,0.08310806614157212,-66.95492646504907
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,T8,0.21716949659990345,0.12263476635351679,-0.09453473024638666,0.09453473024638666,-43.53039065175449
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,FT10,0.048935192315262485,0.06293033629647743,0.013995143981214944,0.013995143981214944,28.599343987557955
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,FC6,0.2325170442551492,0.14738572835132063,-0.08513131590382858,0.08513131590382858,-36.61293569963455
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,C4,0.2102762328691864,0.1213176518689106,-0.0889585810002758,0.0889585810002758,-42.305580514949234
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,FC2,0.22587735578772103,0.34647520474022386,0.12059784895250283,0.12059784895250283,53.390853869318526
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,F4,0.10112322777924752,0.17980816843239555,0.07868494065314803,0.07868494065314803,77.81094648691162
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,F8,0.029702116871687525,0.10878438604883961,0.07908226917715208,0.07908226917715208,266.25128949153924
Band-Power Envelope Coherence Change,Gamma,Slow,FC1,Fp2,0.07267301333821866,0.015351438689993972,-0.05732157464822468,0.05732157464822468,-78.87601189928824
Band-Power Envelope Coherence Change,Gamma,Slow,C3,FC5,0.24667961972615454,0.240753408017075,-0.005926211709079532,0.005926211709079532,-2.4023921050544725
Band-Power Envelope Coherence Change,Gamma,Slow,C3,FT9,0.0922483731825127,0.03458422561440217,-0.05766414756811052,0.05766414756811052,-62.50966339972462
Band-Power Envelope Coherence Change,Gamma,Slow,C3,T7,0.2048462450394258,0.13386994902246266,-0.07097629601696315,0.07097629601696315,-34.648570689349306
Band-Power Envelope Coherence Change,Gamma,Slow,C3,CP5,0.18849779031789207,0.10404627349354506,-0.08445151682434701,0.08445151682434701,-44.802390883163014
Band-Power Envelope Coherence Change,Gamma,Slow,C3,CP1,0.12345957234182021,0.10929999354502487,-0.014159578796795344,0.014159578796795344,-11.469000360370586
Band-Power Envelope Coherence Change,Gamma,Slow,C3,P3,0.2655275584468495,0.018554975763254763,-0.24697258268359473,0.24697258268359473,-93.01203390269981
Band-Power Envelope Coherence Change,Gamma,Slow,C3,P7,0.0045320952201302524,0.01163223130875777,0.007100136088627517,0.007100136088627517,156.66343586716297
Band-Power Envelope Coherence Change,Gamma,Slow,C3,PO9,0.03544913460890534,0.004526710789869323,-0.03092242381903602,0.03092242381903602,-87.23040536867677
Band-Power Envelope Coherence Change,Gamma,Slow,C3,O1,0.06760188889376094,0.010017351255046658,-0.05758453763871428,0.05758453763871428,-85.18184710668466
Band-Power Envelope Coherence Change,Gamma,Slow,C3,Pz,0.20165459477172293,0.021387084744494706,-0.1802675100272282,0.1802675100272282,-89.39419914100876
Band-Power Envelope Coherence Change,Gamma,Slow,C3,Oz,0.059531429233749836,0.016994775374921448,-0.04253665385882839,0.04253665385882839,-71.4524317765133
