Track,N_Matched,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required,DeltaEntropy_Mean,DeltaEntropy_Median,DeltaEntropy_Q25,DeltaEntropy_Q75,DeltaLZC_Mean,DeltaLZC_Median,DeltaLZC_Q25,DeltaLZC_Q75,DeltaFlux_Mean,DeltaFlux_Median,DeltaFlux_Q25,DeltaFlux_Q75,Corr_DeltaEntropy_DeltaLZC,Corr_DeltaEntropy_DeltaFlux,Corr_DeltaLZC_DeltaFlux,N_Hplus_LZCminus_Fluxplus,N_Hplus_LZCminus_Fluxminus,Pct_Hplus_LZCminus,N_H-_LZC-_Flux-,N_H-_LZC-_Flux+,N_H-_LZC+_Flux-,N_H-_LZC+_Flux+,N_H+_LZC-_Flux-,N_H+_LZC-_Flux+,N_H+_LZC+_Flux-,N_H+_LZC+_Flux+,Band,Channel,Feature
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.06878263227071846,-0.10238285700000027,-0.3875897810000022,0.28524980199998806,0.02313131860110486,0.0,-0.07902410120000003,0.1580482023999985,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.054997886676078134,0.5444401946193815,0.18049826714591333,5,30,19.337016574585636,34,1,50,2,30,5,18,10,BetaL,P4,POW.P4.BetaL
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-1.071670713970166,-1.145437711,-1.5285754770000002,-0.5484786020000003,0.024865204571823122,0.0,-0.07902410120000003,0.15804820239999995,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.04380820594520788,0.37597929877417463,0.11383448113894487,1,4,2.7624309392265194,52,7,74,7,4,1,2,3,BetaL,P7,POW.P7.BetaL
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.5885884806243102,-0.6148128770000003,-0.9242940499999999,-0.2784570790000003,0.0043659724419890696,0.0,-0.15125906979999226,0.07902410120000469,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.17711960117668601,0.46438598676618775,0.05123304055942488,3,13,8.839779005524862,53,3,64,8,13,3,5,3,BetaL,P8,POW.P8.BetaL
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.5488582928121553,-0.5549658700000002,-0.8538715120000009,-0.25560476199999993,-0.002207992237016561,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,0.08932384095392121,0.4687649361565234,0.18149339913739201,3,10,7.18232044198895,60,5,61,6,10,3,5,3,BetaL,PO10,POW.PO10.BetaL
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.6073481816574591,-0.6122774029999998,-0.938217821999999,-0.2694122950000071,0.00871110654143636,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.033021065749166065,0.4058035343679714,0.0011445197704874766,2,7,4.972375690607735,58,8,69,4,7,2,3,3,BetaL,PO9,POW.PO9.BetaL
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.40618046776243133,-0.4135560199999997,-0.7622187990000038,-0.05677741899999589,0.007401314807182237,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.04638786893500272,0.5435654384413079,0.1318843578806076,3,10,7.18232044198895,57,3,58,2,10,3,12,6,BetaL,Pz,POW.Pz.BetaL
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-1.3760983385690608,-1.3806026989999998,-1.6893761439999997,-0.9944228210000001,0.02356791584751395,0.0,-0.07902410120000003,0.15804820239999884,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,0.01226682829470355,0.31389104348354835,0.08775478865273792,0,1,0.5524861878453039,61,6,67,10,1,0,0,1,BetaL,T7,POW.T7.BetaL
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.5530072868453041,-0.5517372519999997,-0.8592219029999999,-0.23529291899999993,0.003052013040331592,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.02048343293627025,0.33938421398949153,0.013682173873739756,4,9,7.18232044198895,54,4,63,5,9,4,6,2,BetaL,T8,POW.T8.BetaL
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.531695216838121,-0.5312091160000001,-0.877857815,-0.16151311499999998,-0.00526000527292819,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.28484994199136754,0.17867230398430145,0.16051831782571271,5,17,12.154696132596685,52,5,66,6,17,5,1,0,Gamma,C3,POW.C3.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.3318805866552484,-0.31949134199999896,-0.5484248210000002,-0.023316950000000114,-0.0017422213071823464,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.3248490936639959,0.27555370736430335,-0.05994644416902878,2,21,12.707182320441989,50,8,56,8,21,2,11,1,Gamma,C4,POW.C4.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.583595403331492,-0.5960200500000001,-0.87675459,-0.2396564269999999,-0.004361804774033196,0.0,-0.07902410120000303,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.14955072396225688,0.3142234565596432,0.07722038034316246,0,13,7.18232044198895,61,8,61,8,13,0,3,2,Gamma,CP1,POW.CP1.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.27810785691160234,-0.20339672099999984,-0.6222337639999997,0.010303096999999983,-0.0008606914834254687,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.21179764982265417,0.4149340892741881,0.03242798165889263,5,20,13.812154696132596,47,3,56,6,20,5,16,2,Gamma,CP2,POW.CP2.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.7128160765082869,-0.7619840879999997,-1.0785105000000001,-0.33568215199999996,-0.0030603483745856135,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.334458379200936,0.2538419386316164,-0.06794054030409787,2,9,6.077348066298343,59,5,61,9,9,2,2,0,Gamma,CP5,POW.CP5.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.5193714067348069,-0.4934756940000007,-0.855712917,-0.2101784200000001,0.006557294003314779,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.18344639590287973,0.2686450112976809,-0.03182297732684777,2,9,6.077348066298343,51,8,72,5,9,2,6,2,Gamma,CP6,POW.CP6.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.8911922517016574,-0.8639556550000003,-1.2038160270000051,-0.5465817569999998,0.002187153890607668,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.1713527172224335,0.3141924504242933,0.11575824634058025,0,0,0.0,64,8,70,9,0,0,1,0,Gamma,Cz,POW.Cz.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.7314743228121549,-0.746606061,-1.1414900490000002,-0.41500655700000033,-0.004790066680662856,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.10189737859784627,0.27022577461870967,0.03739870662492008,1,6,3.867403314917127,58,7,62,3,6,1,6,2,Gamma,F3,POW.F3.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.13030460404254135,-0.13330165900000002,-0.5671782661000001,0.1875541630000006,-4.167665745921538e-06,0.0,-0.07902410120000147,0.15804820239999529,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.2260572319059069,0.22137130069552385,0.10688544901742841,2,36,20.994475138121548,31,5,48,6,36,2,20,5,Gamma,F4,POW.F4.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.42980859374033153,-0.4682263980000001,-0.8781121650000001,-0.007221452000000017,0.0017505566436464112,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.15285495785378705,0.16427306620396456,0.13368979424609034,3,18,11.602209944751381,49,4,57,8,18,3,12,2,Gamma,F7,POW.F7.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.5145054429060774,-0.49475469200000033,-0.8601987230000003,-0.15068870800000012,-0.001746388975138166,0.0,-0.15804820239999373,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.21482926676266864,0.1715961861673547,0.11667416450575775,1,13,7.734806629834254,52,7,64,7,13,1,8,3,Gamma,F8,POW.F8.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.24843481481767926,-0.214388005,-0.5306758349999998,0.09181222399999989,0.007871253402209871,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.17648902330602523,0.32766984507415553,-0.06268975509482484,7,19,14.3646408839779,48,2,55,5,19,7,17,2,Gamma,FC1,POW.FC1.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,0.1395365807845305,0.10623524800001816,-0.11545394500000006,0.42067785500000054,-0.011355696017127017,0.0,-0.0790241012000002,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.17441066222493581,0.3013638131217011,0.0007959404732884094,7,42,27.07182320441989,33,5,32,2,42,7,33,4,Gamma,FC2,POW.FC2.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.611314629042541,-0.599513511,-0.9763990500000004,-0.2670241630000061,-0.017896319341988907,0.0,-0.15804820239999684,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.1768072524530736,0.26586882723222244,0.08971794388604697,1,11,6.629834254143646,61,7,58,7,11,1,3,2,Gamma,FC5,POW.FC5.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.4677708020441992,-0.477208042,-0.7605616730000007,-0.1614439810000019,-0.006116529087845463,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.11548978858759039,0.270092632619899,0.0531634114808665,3,9,6.629834254143646,56,6,53,6,9,3,7,2,Gamma,FC6,POW.FC6.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.28751265090607797,-0.26840793900000026,-0.5740492779999999,-0.06205340599999998,-0.002619583465745694,0.0,-0.15804820229999997,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.2730851995598607,0.14738556400721717,-0.07171005857878608,2,18,11.049723756906078,47,6,59,6,18,2,14,2,Gamma,FT10,POW.FT10.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.3748239264585631,-0.3717087760000002,-0.6606330540000003,-0.03922576499999986,-0.0008731944867403452,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.20345886094933138,0.09448757617870368,0.17025137665666043,3,14,9.392265193370166,54,1,60,7,14,3,14,3,Gamma,FT9,POW.FT9.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.13748192457458594,-0.19521568499999997,-0.6144854840000002,0.24631855300000005,-0.01569249477569051,0.0,-0.07902410120000158,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.2682088890256266,0.17951612326821006,-0.007157037890246213,7,34,22.65193370165746,42,2,47,3,34,7,13,3,Gamma,Fp1,POW.Fp1.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.06106871329834272,-0.10062224400000286,-0.540423236000013,0.3593300749999999,-0.0034802749425415476,0.0,-0.07902410120000158,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.19325930682397868,0.12444894516007352,0.07032006850775008,3,35,20.994475138121548,38,6,42,3,35,3,25,4,Gamma,Fp2,POW.Fp2.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.20710578841988936,-0.22334313000000172,-0.48064287999998,0.0945179770000002,-0.013522011560773428,0.0,-0.07902410120000042,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,0.009386866341396526,0.2890890930263328,0.06654645582404503,7,21,15.469613259668508,55,4,46,4,21,7,18,3,Gamma,Fz,POW.Fz.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.12534394590331502,-0.1703865840000074,-0.6110685530000002,0.3652479080000002,-0.015276735876243059,0.0,-0.07902410120000158,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.2000733834802697,0.38093084982227854,0.1431660222961609,10,31,22.65193370165746,38,0,45,2,31,10,21,5,Gamma,O1,POW.O1.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.10783594207182325,-0.164578165,-0.478742891,0.2374144170000001,-0.02359292186132594,0.0,-0.15804820239999973,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.17054056918182509,0.3498211101672087,0.06541048880981264,9,35,24.30939226519337,42,3,43,1,35,9,13,3,Gamma,O2,POW.O2.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.09070298908839788,-0.06709471599999395,-0.5272059779999996,0.3508650649999989,-0.02053257348453043,0.0,-0.07902410120000003,0.07902410119999997,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.11700706828020935,0.43247373632804637,0.07390889773998625,9,32,22.65193370165746,43,0,39,1,32,9,19,3,Gamma,Oz,POW.Oz.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.44234797173889506,-0.41748241399999997,-0.775185794,-0.025457522000005728,-0.01875284315580118,0.0,-0.07902410120000003,0.07902410119999997,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.1621495412085371,0.24625763572378673,0.0932830356296275,2,16,9.94475138121547,60,6,52,5,16,2,9,2,Gamma,P3,POW.P3.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.2377137783149171,-0.2486723679999998,-0.5873525440000007,0.0681298609999863,0.0004324295740332249,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.1589575246622076,0.3360857058227356,-0.03179093177773748,1,19,11.049723756906078,41,8,55,5,19,1,20,2,Gamma,P4,POW.P4.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.7631924266214366,-0.8335658778,-0.9886994083,-0.6098403047,0.0026279188033149965,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.22600310342879337,0.03272820733098075,0.02609775252336763,0,4,2.2099447513812156,65,7,74,8,4,0,2,1,Gamma,P7,POW.P7.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.702177787839779,-0.7908527950000002,-1.0837278829999826,-0.3187323909999993,0.006548958662983206,0.0,-0.07902410120000003,0.07902410120000081,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.24894918671791888,0.2612207877940193,0.1666764137003035,1,11,6.629834254143646,55,7,68,10,11,1,3,1,Gamma,P8,POW.P8.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-1.124899787160221,-1.1151119290000002,-1.5122294239999996,-0.7329100610000001,0.0004324295751382329,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.2839024811156647,0.3235101772607083,0.06861400327104615,0,1,0.5524861878453039,64,7,71,5,1,0,1,2,Gamma,PO10,POW.PO10.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.6486292523944753,-0.6053304339999939,-1.224503097999999,-0.0176836490000003,-0.03578847101546956,0.0,-0.15804820239999995,0.07902410119999848,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.2574978505787715,0.20160839667852817,-0.02066359498533569,5,23,15.469613259668508,55,3,46,3,23,5,4,1,Gamma,PO9,POW.PO9.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.4793308952320446,-0.52543461,-0.871420901,-0.13588928699999991,-0.002191321559668585,0.0,-0.15804820229999994,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.18055192398429676,0.3560797151557495,0.09439621528625909,2,18,11.049723756906078,57,6,62,6,18,2,8,4,Gamma,Pz,POW.Pz.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.8279770894143647,-0.8587496620000001,-1.135435373,-0.515038793,0.001313959403314909,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.2464237679904165,0.2986008810478799,0.1433022685491343,0,3,1.6574585635359116,69,6,68,9,3,0,0,0,Gamma,T7,POW.T7.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.5702226684254148,-0.5614636960000037,-0.8249243380000002,-0.2858675099999992,-0.012673823087845346,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.02542426050406124,0.2822803106958843,-0.005763851026379008,0,3,1.6574585635359116,75,10,56,5,3,0,3,3,Gamma,T8,POW.T8.Gamma
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.6970000521364638,-0.722524360999977,-1.049429933299996,-0.37213604850000004,-0.008307850639778949,0.0,-0.15804820229999994,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.11546225287113658,0.3090330425627362,0.1702233286288709,4,8,6.629834254143646,67,1,61,7,8,4,5,2,Theta,C3,POW.C3.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.16976128043425395,-0.14876545600000002,-0.49946344499999995,0.1650057570000001,0.003480274945856329,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.16402129429177542,0.37588032437647007,0.11858461053467671,5,27,17.679558011049725,43,1,48,5,27,5,17,7,Theta,C4,POW.C4.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.6298064764806631,-0.6216204439999999,-1.016227024,-0.1978108660000002,-0.026204169989502816,-3.1086244689504383e-15,-0.15804820239999845,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.22300918530810918,0.34487313587106544,0.002253992470640559,5,16,11.602209944751381,67,4,52,4,16,5,4,3,Theta,CP1,POW.CP1.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.17450887714364618,-0.183687441,-0.46798242199999995,0.19421850399999974,-0.009189380472928292,0.0,-0.15804820239999373,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.21679366625309823,0.33983799084465127,0.05710576046804882,7,34,22.65193370165746,44,1,46,5,34,7,17,5,Theta,CP2,POW.CP2.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-1.0319028496960216,-1.0398927744,-1.4577019677999998,-0.5994145279999916,-0.0004532679171273191,0.0,-0.07902410120000003,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.09092850413615046,0.254704328608253,0.0648823800773652,3,1,2.2099447513812156,63,7,65,6,1,3,4,1,Theta,CP5,POW.CP5.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.3086380738232042,-0.26910929999998423,-0.7354095190000001,0.1355395490000033,0.01569666244917125,0.0,-0.07902410120000003,0.07902410120000158,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.12551963382186024,0.4306386791520035,0.07018675374761106,5,26,17.12707182320442,37,1,58,4,26,5,19,8,Theta,CP6,POW.CP6.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.6957442049287296,-0.6646364189999998,-1.0613644020000002,-0.29143590900000493,0.0021829862254143027,0.0,-0.07902410120000003,0.07902410120000314,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.17092330959189359,0.35784796144786335,0.15881987018962157,3,7,5.524861878453039,61,3,66,11,7,3,3,1,Theta,Cz,POW.Cz.Theta
POW_Feature_BaselineStandardisedFlux,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,-0.7437210833088398,-0.7049060879999876,-1.14883904,-0.3609026099999997,-0.0021704832127072203,0.0,-0.08279584150000002,0.07902410120000003,-2.1543862699997556,-2.06020293314394,-3.334312054245281,-0.9316628330253263,-0.17978136211617618,0.34713691988052714,0.05623513761615868,4,5,4.972375690607735,69,1,61,8,5,4,4,2,Theta,F3,POW.F3.Theta
