Track,Matched_Index,Progress_0_to_1,Baseline_Shannon_Entropy,Modulation_Shannon_Entropy,Delta_Shannon_Entropy_ModMinusBase,Baseline_Lempel_Ziv_Complexity,Modulation_Lempel_Ziv_Complexity,Delta_Lempel_Ziv_Complexity_ModMinusBase,Baseline_RegionalFlux_L2_per_s,Modulation_RegionalFlux_L2_per_s,Delta_RegionalFlux_L2_ModMinusBase,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required,Channel
RAW_Channel_BaselineStandardisedFlux,108,0.6,1.02464919,2.08868451,1.0640353200000001,0.5395606358,0.2918934587,-0.24766717710000002,8.609629879208347,6.9055554734179285,-1.7040744057904185,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,109,0.6055555555555556,1.1839329729999952,1.5492115019999846,0.36527852899998936,0.4997569823000016,0.3227418517000033,-0.1770151305999983,10.302470714383839,8.198536147120095,-2.103934567263744,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,110,0.6111111111111112,0.9414452162,0.7834091951,-0.15803602110000003,0.5791668846,0.4864890978,-0.0926777868,7.452167182121299,7.706088340352837,0.25392115823153816,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,111,0.6166666666666667,1.015623747,5.14322757,4.127603822999999,0.5351380076,0.0353810253,-0.4997569823,10.62154384463403,7.4190183872003095,-3.20252545743372,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,112,0.6222222222222222,0.9646015955,1.394087351,0.4294857555,0.3715007656,0.2874708305,-0.08402993510000001,8.472177300173463,6.4921933976886415,-1.9799839024848218,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,113,0.6277777777777778,1.063339619,0.5838227624,-0.4795168566,0.4511080725,0.5660964047,0.11498833219999999,9.852660300908369,6.6314324718166215,-3.221227829091747,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,114,0.6333333333333333,1.029108761,1.091194912,0.06208615099999992,0.5086022386,0.3404263367,-0.16817590189999998,9.211899715499264,7.728383009996367,-1.4835167055028968,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,115,0.638888888888889,1.1405994059999989,0.9649443234999993,-0.17565508249999962,0.46863885320000104,0.570519032899999,0.10188017969999791,11.4912435276198,6.847888988883497,-4.643354538736302,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,116,0.6444444444444445,1.084198804,0.927433269,-0.1567655349999999,0.5218701231,0.5218701231,0.0,9.089428353046202,7.066880786274865,-2.022547566771337,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,117,0.65,1.074815724,1.042748271,-0.032067453000000024,0.5218701231,0.4599533289,-0.061916794200000014,10.460047989252086,8.181510496741513,-2.278537492510573,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,118,0.6555555555555556,0.9995756593,0.8807411594,-0.11883449990000006,0.5705190329,0.5837869174,0.013267884500000049,8.282852355232418,7.588491827248687,-0.694360527983731,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,119,0.6611111111111111,1.140191858,0.9106605084,-0.22953134959999988,0.4953343542,0.534955672,0.039621317800000055,11.446052893007494,7.278378019230523,-4.167674873776971,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,120,0.6666666666666667,1.0929229610000004,0.9093891793999994,-0.183533781600001,0.5084289445,0.5793642891999993,0.07093534469999929,7.595367135107841,7.45879795177677,-0.13656918333107093,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,121,0.6722222222222223,1.113441326,0.8822328626,-0.2312084634,0.5086022386,0.5395606358,0.030958397200000043,10.012719376365963,7.742392269415585,-2.2703271069503783,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,122,0.6777777777777778,1.178493153,0.9285742697,-0.2499188833,0.490911726,0.5262927513,0.03538102529999998,11.07619564675229,7.711519354998247,-3.3646762917540425,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,123,0.6833333333333333,1.057599559,0.955037538,-0.102562021,0.5439832639,0.5572511484,0.013267884500000049,8.677562089879608,7.366386672451349,-1.3111754174282586,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,124,0.6888888888888889,0.9974985274,0.9870676273,-0.010430900100000029,0.5793642892,0.5437979145,-0.035566374700000014,9.887128257286712,7.299533252898829,-2.5875950043878824,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,125,0.6944444444444444,1.012633688,0.9967497647,-0.01588392329999999,0.5216923083,0.464375957,-0.05731635130000001,8.63538499190538,6.520170764258188,-2.1152142276471917,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,126,0.7000000000000001,1.2117941590000005,0.8804183408000007,-0.33137581819999984,0.5130248667999997,0.4953343542000018,-0.017690512599997876,13.071667468232004,6.4842897939830415,-6.5873776742489625,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,127,0.7055555555555556,1.234521279,0.9154045756,-0.3191167034,0.4953343542,0.5882095456,0.09287519140000006,8.889494270627093,7.920476759479776,-0.9690175111473174,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,128,0.7111111111111111,1.093741238,0.9581534305,-0.1355878075,0.5262927513,0.5572511484,0.030958397100000035,8.58169634462666,8.603833370780663,0.02213702615400237,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,129,0.7166666666666667,1.087606212,1.319897415,0.23229120299999995,0.490911726,0.4421121256,-0.048799600399999976,11.206793604077664,7.456315981250771,-3.7504776228268923,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,130,0.7222222222222222,1.067799311,0.9380851215,-0.1297141894999999,0.552640157,0.5218701231,-0.030770033899999993,10.996152768537836,9.118088992177011,-1.8780637763608254,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,131,0.7277777777777779,0.923390254499999,0.8778003007000116,-0.045589953799987426,0.5307153794000006,0.5439832638999965,0.013267884499995941,8.537778630563533,8.051450210358274,-0.48632842020525935,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,132,0.7333333333333334,0.8713139105000005,1.4548452529999882,0.5835313424999877,0.5572511484,0.3715007656000036,-0.1857503827999964,7.430349893244988,8.471312892118428,1.0409629988734403,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,133,0.7388888888888889,0.8976792306,0.8675071345,-0.030172096099999934,0.5572511484,0.5528285203,-0.004422628100000048,7.113111367907779,7.179192553400974,0.06608118549319553,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,134,0.7444444444444445,1.836454856,0.8651933525,-0.9712615035000001,0.5130248668,0.499586702,-0.013438164800000041,10.200905182670729,7.997201147885855,-2.2037040347848738,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,135,0.75,2.674629753,0.8732166105,-1.8014131425,0.2254771841,0.4953343542,0.2698571701,10.383865015292375,5.842425616037156,-4.5414393992552196,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,136,0.7555555555555555,2.403861935,0.9059254202,-1.4979365148000001,0.3493876248,0.4864890978,0.13710147299999997,11.089265081233634,7.649079821545485,-3.440185259688149,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,137,0.7611111111111112,2.6575384309999706,1.5770643610000412,-1.0804740699999293,0.34054236850000286,0.4201496753999927,0.07960730689998985,12.097954615595834,9.963682881666289,-2.1342717339295447,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,138,0.7666666666666667,1.189392875,3.649005812,2.459612937,0.4820664697,0.05749416611,-0.42457230359,10.071378022367693,9.014210003275327,-1.0571680190923658,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,139,0.7722222222222223,1.109366429,0.7229478925,-0.3864185365,0.5484058921,0.5040078232,-0.044398068899999976,9.359570712674135,10.418174813977522,1.0586041013033878,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,140,0.7777777777777778,1.060901365,0.8080344116,-0.2528669534000001,0.5261134295,0.4997569823,-0.026356447199999966,9.108161830364448,8.651404309923004,-0.45675752044144424,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,141,0.7833333333333333,1.394026299,0.9438535727,-0.45017272630000005,0.3051613432,0.464375957,0.15921461380000002,9.740800146210296,10.370778709923265,0.6299785637129691,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,142,0.788888888888889,1.1663984129999971,0.9011641691999989,-0.26523424379999827,0.4687985852,0.5130248668000003,0.04422628160000025,10.94870064616579,8.684958990034852,-2.2637416561309376,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,143,0.7944444444444445,1.0267659989999989,0.8449898105000003,-0.18177618849999855,0.4687985852000012,0.5218701230999993,0.05307153789999802,9.274234121160333,9.819992287752017,0.5457581665916837,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,144,0.8,0.9716802546,0.8628371732,-0.10884308139999999,0.5307153794,0.4819022169,-0.04881316250000001,9.035591242825582,9.021389185348639,-0.014202057476943253,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,145,0.8055555555555556,1.131608778,0.9049187326,-0.22669004539999993,0.4642177319,0.5218701231,0.05765239120000004,11.341390689144754,7.267510215003929,-4.073880474140825,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,146,0.8111111111111111,0.9918470977,0.8342330227,-0.15761407500000002,0.5572511484,0.5616737766,0.004422628199999945,10.864341887610877,7.82429657145168,-3.0400453161591967,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,147,0.8166666666666667,1.097027947,0.7971231407,-0.29990480629999994,0.5484058921,0.5616737766,0.013267884499999938,10.445805544180587,7.3717070038861205,-3.0740985402944663,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,148,0.8222222222222223,1.1514983119999993,0.8222120200000026,-0.3292862919999967,0.49975698229999865,0.5395606357999989,0.03980365350000026,13.4765310522492,9.211372570043073,-4.265158482206127,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,149,0.8277777777777778,1.1156920790000007,0.9515354857999981,-0.16415659320000253,0.4334175599000008,0.4863233381999999,0.052905778299999096,8.858140551839943,10.707870213600572,1.8497296617606285,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,150,0.8333333333333334,1.145139494,0.8595945333,-0.2855449606999999,0.4730599744,0.4820664697,0.009006495299999973,11.881025012204688,8.378237482702357,-3.5027875295023314,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,151,0.8388888888888889,1.066180055,0.9406573677,-0.12552268730000005,0.4997569823,0.4732212133,-0.026535768999999987,9.800462029896408,9.427547732149566,-0.37291429774684204,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,152,0.8444444444444444,1.043793141,0.8835073213,-0.1602858197000001,0.4776438415,0.5130248668,0.035381025300000035,9.171520018870421,8.292401850030023,-0.8791181688403977,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,153,0.85,1.0919284,0.935139081,-0.15678931900000004,0.4068817909,0.517271187,0.11038939609999998,9.121238192417838,7.861061412463059,-1.2601767799547794,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,154,0.8555555555555556,0.9778671823000022,0.9357768958999981,-0.04209028640000412,0.4820664696999999,0.4864890978000001,0.004422628100000214,8.842440435069992,9.25231472630563,0.4098742912356368,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,155,0.8611111111111112,1.088991225,0.8392088818,-0.24978234320000003,0.4774810957,0.490911726,0.013430630299999968,12.1860863278164,7.3778092331195495,-4.80827709469685,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,156,0.8666666666666667,0.9868422889,0.8281577801,-0.15868450880000007,0.4511080725,0.5307153794,0.07960730690000001,9.334248700030262,8.45818097678617,-0.8760677232440912,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,157,0.8722222222222222,1.090184877,0.7557205086,-0.33446436840000004,0.437840188,0.4953343542,0.057494166199999974,10.716677133763302,6.341372890680113,-4.375304243083189,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,158,0.8777777777777778,1.117855815,0.8743408068,-0.24351500819999994,0.4422628162,0.5084289445,0.06616612829999996,10.219822993771555,9.102243163762347,-1.1175798300092072,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,159,0.8833333333333334,1.028179886,0.8056928297000028,-0.2224870562999972,0.5484058920999993,0.548405892099999,-3.3306690738754696e-16,10.677353590625989,7.498555785607811,-3.1787978050181778,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,160,0.888888888888889,1.0318663480000017,0.9431473545000014,-0.08871899350000023,0.5172711869999987,0.49975698229999965,-0.017514204699999092,8.976168591070817,8.01528804818136,-0.9608805428894573,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,161,0.8944444444444445,1.114421363,1.017823607,-0.09659775599999998,0.4555307007,0.4820664697,0.026535768999999987,14.068869349958288,7.558043578687657,-6.51082577127063,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,162,0.9,1.020727835,1.284785978,0.26405814299999997,0.5041796105,0.4776438415,-0.026535769000000042,11.610552090925616,9.977569539508803,-1.6329825514168128,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,163,0.9055555555555556,1.027893686,1.030399346,0.002505659999999965,0.4599533289,0.490911726,0.03095839709999998,10.024685721393919,9.662273853187962,-0.3624118682059567,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,164,0.9111111111111111,1.079164101,0.8811853895,-0.1979787114999999,0.490911726,0.534955672,0.044043946000000056,11.641348880269376,8.881102443156898,-2.760246437112478,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,165,0.9166666666666667,0.791994179200006,0.8740204136999996,0.08202623449999358,0.5216923082999991,0.43784018800000135,-0.08385212029999778,7.598246867629664,9.139450259447841,1.5412033918181773,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,166,0.9222222222222223,1.09213175,0.8517249371,-0.2404068129000001,0.4776438415,0.5041796105,0.026535769000000042,13.568752402849242,7.986094820446436,-5.582657582402806,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,167,0.9277777777777778,1.147071804,0.9671564261,-0.17991537790000012,0.437840188,0.4511080725,0.013267884499999993,11.528567187524079,9.395556281156354,-2.1330109063677245,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,168,0.9333333333333333,1.143131112,0.8997238834,-0.24340722860000008,0.490911726,0.4776438415,-0.013267884499999993,13.342258371789914,9.823837278546367,-3.5184210932435462,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,169,0.9388888888888889,1.08758671,1.570203281,0.4826165709999999,0.4732212133,0.3581108218,-0.11511039150000002,10.912883415148997,9.912182226947444,-1.0007011882015533,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,170,0.9444444444444445,1.0333961840000017,4.068172764999943,3.0347765809999414,0.4907444594999995,0.03980365346000742,-0.4509408060399921,10.25948760338262,9.829006027336021,-0.4304815760465992,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,171,0.9500000000000001,1.1068828309999967,1.2042592979999946,0.09737646699999791,0.4643759570000009,0.41130441910000076,-0.05307153790000013,11.82981890828835,8.505452055063683,-3.3243668532246673,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,172,0.9555555555555556,0.9348624266,0.9327699679,-0.002092458699999966,0.5086022386,0.4511080725,-0.057494166099999966,10.346710411502094,9.35599733711367,-0.9907130743884238,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,173,0.9611111111111111,1.036794458,0.8104782526,-0.22631620539999997,0.3980365346,0.4820664697,0.08402993510000001,11.320442233402115,9.558874877639758,-1.7615673557623577,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,174,0.9666666666666667,1.030106641,0.770871694,-0.25923494699999994,0.4864890978,0.552640157,0.06615105920000003,12.752699010659475,8.083650624893176,-4.669048385766299,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,175,0.9722222222222222,0.9845805425,0.8126760335,-0.1719045090000001,0.5262927513,0.5572511484,0.030958397100000035,11.685653376323334,9.234557513122711,-2.4510958632006226,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,176,0.9777777777777779,1.0044138870000034,0.8996070338000004,-0.10480685320000305,0.4730599744000008,0.5262927512999993,0.0532327768999985,11.237976385234747,8.780200129949975,-2.457776255284772,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,177,0.9833333333333334,1.1847184089999994,0.919213216799997,-0.26550519220000235,0.5130248667999989,0.49091172600000116,-0.022113140799997766,11.685116838944941,9.318226058959116,-2.366890779985825,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,178,0.9888888888888889,1.151360651,0.7666897046,-0.3846709464000001,0.4555307007,0.5484058921,0.0928751914,9.174626775648553,9.224324797523469,0.049698021874915455,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,179,0.9944444444444445,1.518086103,0.9740275539,-0.5440585491,0.4555307007,0.3757953068,-0.0797353939,14.959728133849584,7.147318876783229,-7.812409257066355,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,180,1.0,2.754669553,0.9063135796,-1.8483559734,0.1945956391,0.5572511484,0.3626555093,13.840120757538031,9.746145432334904,-4.093975325203127,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,PO9
RAW_Channel_BaselineStandardisedFlux,0,0.0,1.174746278,1.884440705,0.7096944270000001,0.1680026077,0.2475827904,0.0795801827,0.8500158069897399,4.4120089697342095,3.5619931627444696,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Pz
RAW_Channel_BaselineStandardisedFlux,1,0.005555555555555556,1.933128571,1.282885822,-0.650242749,0.3891912783,0.490911726,0.1017204477,7.4464102677192585,5.159609994716472,-2.286800273002786,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Pz
