Track,Matched_Index,Progress_0_to_1,Baseline_Shannon_Entropy,Modulation_Shannon_Entropy,Delta_Shannon_Entropy_ModMinusBase,Baseline_Lempel_Ziv_Complexity,Modulation_Lempel_Ziv_Complexity,Delta_Lempel_Ziv_Complexity_ModMinusBase,Baseline_RegionalFlux_L2_per_s,Modulation_RegionalFlux_L2_per_s,Delta_RegionalFlux_L2_ModMinusBase,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required
RAW_ChannelMedian_BaselineStandardisedFlux,125,0.6944444444444444,1.4910382709999999,1.181986604,-0.30905166699999986,0.5106395051,0.40024784864999996,-0.11039165645000004,8.63538499190538,6.520170764258188,-2.1152142276471917,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,126,0.7000000000000001,1.7004432385000008,1.205965985500003,-0.4944772529999979,0.4488967584500004,0.5218701230999994,0.07297336464999898,13.071667468232004,6.4842897939830415,-6.5873776742489625,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,127,0.7055555555555556,1.730294264,1.352864383,-0.3774298810000001,0.4687985852,0.4864890978,0.017690512599999986,8.889494270627093,7.920476759479776,-0.9690175111473174,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,128,0.7111111111111111,1.5182743749999998,1.4678474394999999,-0.05042693549999999,0.490911726,0.490911726,0.0,8.58169634462666,8.603833370780663,0.02213702615400237,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,129,0.7166666666666667,1.6609630435,1.6939541835,0.03299114000000003,0.48427778374999997,0.4421121256,-0.04216565814999995,11.206793604077664,7.456315981250771,-3.7504776228268923,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,130,0.7222222222222222,1.721311469,1.4455673225,-0.2757441464999999,0.4730599744,0.49312304009999997,0.020063065699999938,10.996152768537836,9.118088992177011,-1.8780637763608254,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,131,0.7277777777777779,1.3835568589999971,1.3658058165000027,-0.017751042499994485,0.49975698235000077,0.4975456682499997,-0.0022113141000010827,8.537778630563533,8.051450210358274,-0.48632842020525935,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,132,0.7333333333333334,1.2436397230000016,1.5000456349999955,0.25640591199999396,0.5373493216999998,0.4798551556000003,-0.05749416609999952,7.430349893244988,8.471312892118428,1.0409629988734403,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,133,0.7388888888888889,1.3208588865,1.2794277025,-0.0414311839999999,0.5262927513,0.49312304009999997,-0.03316971120000001,7.113111367907779,7.179192553400974,0.06608118549319553,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,134,0.7444444444444445,2.343110919,1.3235270049999999,-1.019583914,0.44447413030000005,0.499586702,0.055112571699999946,10.200905182670729,7.997201147885855,-2.2037040347848738,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
