Track,Matched_Index,Progress_0_to_1,Baseline_Shannon_Entropy,Modulation_Shannon_Entropy,Delta_Shannon_Entropy_ModMinusBase,Baseline_Lempel_Ziv_Complexity,Modulation_Lempel_Ziv_Complexity,Delta_Lempel_Ziv_Complexity_ModMinusBase,Baseline_RegionalFlux_L2_per_s,Modulation_RegionalFlux_L2_per_s,Delta_RegionalFlux_L2_ModMinusBase,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required,Region
RAW_RegionMedian_BaselineStandardisedFlux,107,0.5944444444444444,1.547381203,1.623196427,0.07581522400000007,0.490911726,0.4776438415,-0.013267884499999993,8.214452857184078,7.289915013450726,-0.9245378437333525,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,108,0.6,1.337978028,2.311065744,0.973087716,0.5572511484,0.4466854444,-0.11056570399999999,8.609629879208347,6.9055554734179285,-1.7040744057904185,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,109,0.6055555555555556,1.9061296309999878,2.198446255999994,0.29231662500000644,0.48206646970000266,0.3757953068000023,-0.10627116290000038,10.302470714383839,8.198536147120095,-2.103934567263744,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,110,0.6111111111111112,1.289763259,1.90782783,0.6180645709999999,0.6145358546,0.490911726,-0.12362412860000005,7.452167182121299,7.706088340352837,0.25392115823153816,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,111,0.6166666666666667,1.795523284,2.020799186,0.22527590200000014,0.5307153794,0.4687985852,-0.061916794200000014,10.62154384463403,7.4190183872003095,-3.20252545743372,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,112,0.6222222222222222,1.837799642,1.619593818,-0.218205824,0.3715007656,0.5041796105,0.13267884490000004,8.472177300173463,6.4921933976886415,-1.9799839024848218,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,113,0.6277777777777778,1.839289277,1.27072666,-0.568562617,0.4864890978,0.6147453145,0.12825621670000004,9.852660300908369,6.6314324718166215,-3.221227829091747,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,114,0.6333333333333333,1.957251159,1.752411806,-0.2048393529999999,0.490911726,0.3492685793,-0.1416431467,9.211899715499264,7.728383009996367,-1.4835167055028968,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,115,0.638888888888889,2.143438282999996,1.6454387880000034,-0.49799949499999263,0.468638853200001,0.5307153793999998,0.062076526199998816,11.4912435276198,6.847888988883497,-4.643354538736302,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,116,0.6444444444444445,1.93246958,1.811601922,-0.1208676580000001,0.517447495,0.5218701231,0.004422628100000048,9.089428353046202,7.066880786274865,-2.022547566771337,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,117,0.65,1.966611262,1.862610048,-0.10400121399999995,0.4953343542,0.4776438415,-0.017690512699999994,10.460047989252086,8.181510496741513,-2.278537492510573,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,118,0.6555555555555556,1.526203394,1.600640005,0.0744366110000001,0.5837869174,0.5484058921,-0.03538102529999998,8.282852355232418,7.588491827248687,-0.694360527983731,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,119,0.6611111111111111,2.164610795,1.503911236,-0.6606995590000002,0.4997569823,0.534955672,0.03519868970000006,11.446052893007494,7.278378019230523,-4.167674873776971,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,120,0.6666666666666667,1.7003418090000042,1.7273989169999957,0.027057107999991503,0.5349556719999995,0.49975698230000115,-0.03519868969999834,7.595367135107841,7.45879795177677,-0.13656918333107093,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,121,0.6722222222222223,1.913647278,1.516465399,-0.3971818789999999,0.5086022386,0.5572511484,0.04864890980000003,10.012719376365963,7.742392269415585,-2.2703271069503783,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,122,0.6777777777777778,2.051853804,1.781733937,-0.2701198669999998,0.490911726,0.4997569823,0.008845256299999993,11.07619564675229,7.711519354998247,-3.3646762917540425,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,123,0.6833333333333333,1.811633708,1.864201263,0.05256755499999999,0.5439832639,0.4687985852,-0.07518467869999995,8.677562089879608,7.366386672451349,-1.3111754174282586,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,124,0.6888888888888889,1.786361638,1.69379091,-0.0925707280000001,0.5262927513,0.5437979145,0.017505163200000062,9.887128257286712,7.299533252898829,-2.5875950043878824,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,125,0.6944444444444444,1.697031934,1.469422606,-0.227609328,0.5703246421,0.3891912783,-0.1811333638,8.63538499190538,6.520170764258188,-2.1152142276471917,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,126,0.7000000000000001,1.8957460549999976,1.6812022789999932,-0.2145437760000044,0.5086022386000006,0.5130248668000007,0.004422628200000056,13.071667468232004,6.4842897939830415,-6.5873776742489625,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,127,0.7055555555555556,1.769040952,1.332573309,-0.43646764300000007,0.5395606358,0.5439832639,0.004422628099999937,8.889494270627093,7.920476759479776,-0.9690175111473174,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,128,0.7111111111111111,1.676166488,1.702819092,0.026652603999999913,0.5439832639,0.5218701231,-0.02211314079999993,8.58169634462666,8.603833370780663,0.02213702615400237,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,129,0.7166666666666667,1.973037746,1.979774878,0.0067371320000000345,0.4820664697,0.4421121256,-0.03995434409999998,11.206793604077664,7.456315981250771,-3.7504776228268923,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,130,0.7222222222222222,1.807826277,1.86736631,0.05954003299999999,0.5305345508,0.5130248668,-0.01750968399999997,10.996152768537836,9.118088992177011,-1.8780637763608254,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,131,0.7277777777777779,1.3018606469999983,1.705874223000007,0.40401357600000876,0.5926321737000003,0.5439832638999986,-0.048648909800001694,8.537778630563533,8.051450210358274,-0.48632842020525935,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,132,0.7333333333333334,1.2156108610000036,2.063708682999995,0.8480978219999913,0.6103226863999992,0.47764384150000033,-0.13267884489999887,7.430349893244988,8.471312892118428,1.0409629988734403,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,133,0.7388888888888889,1.38996804,1.787357046,0.3973890059999998,0.5705190329,0.4953343542,-0.07518467869999995,7.113111367907779,7.179192553400974,0.06608118549319553,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,134,0.7444444444444445,2.37602826,1.578432267,-0.7975959930000001,0.517447495,0.5482190358,0.030771540799999997,10.200905182670729,7.997201147885855,-2.2037040347848738,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,135,0.75,3.005286291,1.617089051,-1.38819724,0.2564250329,0.5395606358,0.2831356029,10.383865015292375,5.842425616037156,-4.5414393992552196,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,136,0.7555555555555555,2.836494434,1.815373051,-1.021121383,0.4068817909,0.5218701231,0.11498833220000004,11.089265081233634,7.649079821545485,-3.440185259688149,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,137,0.7611111111111112,3.0644286559999707,2.093850575999998,-0.9705780799999726,0.4289949317000011,0.43341755990000036,0.004422628199999279,12.097954615595834,9.963682881666289,-2.1342717339295447,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,138,0.7666666666666667,1.598548459,2.012671383,0.4141229239999997,0.4820664697,0.4511080725,-0.030958397199999987,10.071378022367693,9.014210003275327,-1.0571680190923658,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,139,0.7722222222222223,1.491409189,1.838064492,0.3466553029999999,0.5793642892,0.4907444595,-0.08861982970000004,9.359570712674135,10.418174813977522,1.0586041013033878,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,140,0.7777777777777778,1.429084438,1.765383701,0.3362992629999999,0.5791668846,0.4997569823,-0.0794099023,9.108161830364448,8.651404309923004,-0.45675752044144424,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,141,0.7833333333333333,1.530389114,1.903980969,0.3735918549999999,0.5749416611,0.464375957,-0.1105657041,9.740800146210296,10.370778709923265,0.6299785637129691,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,142,0.788888888888889,1.4893729190000013,1.8474196609999978,0.3580467419999964,0.5351380076000006,0.4776438415000008,-0.057494166099999855,10.94870064616579,8.684958990034852,-2.2637416561309376,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,143,0.7944444444444445,1.5532988279999984,1.7360756610000039,0.18277683300000547,0.5705190328999998,0.5174474949999991,-0.05307153790000074,9.274234121160333,9.819992287752017,0.5457581665916837,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,144,0.8,1.47631764,1.920235402,0.4439177620000001,0.5660964047,0.4730599744,-0.09303643029999997,9.035591242825582,9.021389185348639,-0.014202057476943253,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,145,0.8055555555555556,2.108050044,1.747862231,-0.360187813,0.4642177319,0.5130248668,0.04880713490000005,11.341390689144754,7.267510215003929,-4.073880474140825,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,146,0.8111111111111111,1.753834063,1.542146933,-0.21168713000000006,0.5439832639,0.5616737766,0.017690512699999994,10.864341887610877,7.82429657145168,-3.0400453161591967,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,147,0.8166666666666667,1.765059138,1.524515573,-0.24054356500000007,0.5484058921,0.5616737766,0.013267884499999938,10.445805544180587,7.3717070038861205,-3.0740985402944663,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,148,0.8222222222222223,1.7486301080000004,1.8508413960000005,0.10221128800000012,0.5262927512999995,0.5218701230999989,-0.004422628200000611,13.4765310522492,9.211372570043073,-4.265158482206127,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,149,0.8277777777777778,1.7717901150000042,1.869956557999995,0.09816644299999089,0.5041796105000005,0.4686388532000016,-0.03554075729999889,8.858140551839943,10.707870213600572,1.8497296617606285,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,150,0.8333333333333334,1.987106136,1.629777741,-0.3573283949999999,0.5261134295,0.5484058921,0.022292462600000063,11.881025012204688,8.378237482702357,-3.5027875295023314,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,151,0.8388888888888889,1.761845549,1.821710263,0.05986471399999993,0.5218701231,0.4997569823,-0.022113140800000042,9.800462029896408,9.427547732149566,-0.37291429774684204,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,152,0.8444444444444444,2.019416928,1.684255232,-0.3351616960000001,0.4997569823,0.5130248668,0.013267884500000049,9.171520018870421,8.292401850030023,-0.8791181688403977,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,153,0.85,1.994576839,1.773723465,-0.22085337400000005,0.4068817909,0.517271187,0.11038939609999998,9.121238192417838,7.861061412463059,-1.2601767799547794,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,154,0.8555555555555556,1.821191048000002,1.8081648029999964,-0.013026245000005598,0.5616737765999985,0.47322121330000033,-0.08845256329999818,8.842440435069992,9.25231472630563,0.4098742912356368,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,155,0.8611111111111112,1.925362192,1.632385204,-0.29297698799999994,0.4907444595,0.490911726,0.0001672664999999851,12.1860863278164,7.3778092331195495,-4.80827709469685,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,156,0.8666666666666667,1.777153387,1.616730042,-0.1604233450000001,0.4953343542,0.5307153794,0.03538102520000003,9.334248700030262,8.45818097678617,-0.8760677232440912,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,157,0.8722222222222222,1.973163339,1.239468176,-0.7336951630000002,0.4864890978,0.6235905709,0.13710147310000004,10.716677133763302,6.341372890680113,-4.375304243083189,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,158,0.8777777777777778,1.898726157,1.813263106,-0.08546305100000007,0.490911726,0.5084289445,0.017517218499999987,10.219822993771555,9.102243163762347,-1.1175798300092072,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,159,0.8833333333333334,1.5752187430000033,1.5769535610000016,0.001734817999998306,0.5351380076,0.5484058920999986,0.013267884499998606,10.677353590625989,7.498555785607811,-3.1787978050181778,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,160,0.888888888888889,1.737649608000007,1.660256793999998,-0.07739281400000908,0.5349556719999993,0.4776438415000018,-0.057311830499997496,8.976168591070817,8.01528804818136,-0.9608805428894573,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,161,0.8944444444444445,2.092869343,1.559116875,-0.5337524679999999,0.4953343542,0.5660964047,0.0707620505,14.068869349958288,7.558043578687657,-6.51082577127063,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,162,0.9,1.740455912,1.614860492,-0.12559542,0.517447495,0.5086022386,-0.008845256400000001,11.610552090925616,9.977569539508803,-1.6329825514168128,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,163,0.9055555555555556,2.008136855,1.655096033,-0.3530408220000001,0.4776438415,0.5351380076,0.057494166099999966,10.024685721393919,9.662273853187962,-0.3624118682059567,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,164,0.9111111111111111,2.08913716,1.664370473,-0.424766687,0.5086022386,0.5835880058,0.07498576720000005,11.641348880269376,8.881102443156898,-2.760246437112478,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,165,0.9166666666666667,1.4461211120000146,1.6139637829999975,0.16784267099998296,0.579166884599998,0.4599533289000016,-0.11921355569999637,7.598246867629664,9.139450259447841,1.5412033918181773,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,166,0.9222222222222223,2.177877184,1.494382693,-0.6834944910000003,0.4776438415,0.5395606358,0.06191679430000002,13.568752402849242,7.986094820446436,-5.582657582402806,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,167,0.9277777777777778,2.265688583,1.839024397,-0.4266641860000002,0.4687985852,0.464375957,-0.0044226282000000006,11.528567187524079,9.395556281156354,-2.1330109063677245,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,168,0.9333333333333333,2.122058424,1.889495655,-0.23256276900000006,0.4953343542,0.5086022386,0.013267884399999985,13.342258371789914,9.823837278546367,-3.5184210932435462,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,169,0.9388888888888889,1.914423885,2.437073278,0.5226493930000002,0.5041796105,0.3979009131,-0.10627869740000007,10.912883415148997,9.912182226947444,-1.0007011882015533,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,170,0.9444444444444445,1.9698307490000002,2.0216981349999936,0.05186738599999341,0.5040078231999998,0.46879858520000034,-0.035209237999999476,10.25948760338262,9.829006027336021,-0.4304815760465992,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,171,0.9500000000000001,1.9826052609999967,1.7070384160000047,-0.27556684499999196,0.49533435420000027,0.48648909779999944,-0.008845256400000834,11.82981890828835,8.505452055063683,-3.3243668532246673,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,172,0.9555555555555556,1.816188452,1.935064157,0.118875705,0.5086022386,0.4599533289,-0.048648909699999965,10.346710411502094,9.35599733711367,-0.9907130743884238,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,173,0.9611111111111111,1.953112699,1.763877923,-0.18923477600000016,0.4245723036,0.5041796105,0.07960730690000006,11.320442233402115,9.558874877639758,-1.7615673557623577,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,174,0.9666666666666667,2.150301211,1.551695729,-0.598605482,0.4776438415,0.5393767933,0.06173295179999999,12.752699010659475,8.083650624893176,-4.669048385766299,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,175,0.9722222222222222,1.839208997,1.765309954,-0.07389904300000016,0.5307153794,0.5307153794,0.0,11.685653376323334,9.234557513122711,-2.4510958632006226,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,176,0.9777777777777779,1.9395566310000014,1.6921448050000043,-0.24741182599999711,0.4951655807000001,0.5218701230999994,0.026704542399999254,11.237976385234747,8.780200129949975,-2.457776255284772,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,177,0.9833333333333334,2.009877782999996,1.9051015669999918,-0.10477621600000409,0.49975698230000054,0.49091172600000177,-0.008845256299998772,11.685116838944941,9.318226058959116,-2.366890779985825,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,178,0.9888888888888889,1.806902479,1.497438325,-0.3094641539999998,0.5262927513,0.5793642892,0.053071537900000076,9.174626775648553,9.224324797523469,0.049698021874915455,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,179,0.9944444444444445,2.258182658,1.779017474,-0.47916518399999997,0.4997569823,0.4111642768,-0.08859270549999998,14.959728133849584,7.147318876783229,-7.812409257066355,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
RAW_RegionMedian_BaselineStandardisedFlux,180,1.0,3.254283851,1.767102348,-1.4871815029999997,0.2918934587,0.5130248668,0.22113140810000004,13.840120757538031,9.746145432334904,-4.093975325203127,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False,Occipital
